uid,gene,strand,taxa_name,species,genus,family,order,x_umap_2D,y_umap_2D,x_umap_3D,y_umap_3D,z_umap_3D,x_pca_3D,y_pca_3D,z_pca_3D,variance,x_tsne_2D,y_tsne_2D,x_tsne_3D,y_tsne_3D,z_tsne_3D
mAimeC,Pla2g2C,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,9.113708,-5.425851,7.3819375,-7.8512387,2.6330264,3.2376497,0.5784551,-0.8140229,,0.12108831,-41.279816,-1.3173307,-18.445734,5.2918077
mAimeF,Pla2g2F,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,11.736004,16.796339,8.468085,15.938794,10.851309,-1.0745838,0.063514456,-0.49690336,,10.526156,22.343176,-3.0960212,12.84711,-6.40485
mAimeDb,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,7.1659245,9.545668,11.649827,17.06181,5.4021506,-0.19024494,-0.1512165,-0.06782091,,-7.30807,1.231875,5.0365434,-1.7608564,-0.06800508
mAimeDa,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,7.359368,9.772992,11.767549,16.948177,5.651899,-0.19024494,-0.1512165,-0.06782091,,-7.3077455,1.2320933,5.036545,-1.7607856,-0.06809315
mAimeV,Pla2g2V1,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,,,,,,,,,,,,,
mAimeE,Pla2g2E,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,12.129485,8.377342,12.343516,10.547035,2.583252,2.0199645,0.24689397,0.656439,,0.99304575,-26.880325,-1.8852289,-9.8630295,8.674237
mAifuE,Pla2g2E,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,11.673947,8.488407,12.055596,10.644218,2.9456375,1.7046931,0.11216339,0.56950814,,0.84774625,-25.906975,-1.9714533,-9.042788,8.068562
mAifuV,Pla2g2V1,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,6.02452,16.550556,7.449348,17.889055,6.703796,-0.7875942,-0.099788025,0.034853943,,-1.1109916,8.832341,1.6281527,5.62294,0.36124128
mAifuD,Pla2g2D1,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,7.1901693,9.892053,11.735657,16.900671,5.1251116,-0.025544712,-0.30186158,0.031650618,,-7.250749,0.79347235,4.826273,-2.2273874,0.22187352
mAifuF,Pla2g2F,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,11.534751,17.135988,8.867326,16.496834,11.037501,-1.1740279,0.20808263,-0.48164347,,9.95336,20.88171,-1.7761893,12.279889,-5.9251423
mAifuC,Pla2g2C,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,9.940294,-6.268939,8.209696,-8.365494,2.759326,2.5415466,0.4623152,-0.9225853,,-1.2886195,-38.923374,0.7659433,-16.178406,5.451885
cAlmiC,Pla2g2C,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,4.945161,13.10968,9.994452,17.168182,3.898516,-0.024536902,-0.2978095,0.5806151,,-3.2238414,-6.6495056,-3.75794,-4.6436057,-4.3275023
cAlmiD3,Pla2g2D3,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,5.4760838,15.743746,7.778731,16.982765,5.669602,-0.43827644,-0.48750174,-0.15226096,,-18.436214,2.2729678,3.9817982,3.4857903,-4.818077
cAlmiD1,Pla2g2D1,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,7.801201,11.937066,10.721524,16.649445,6.6638546,-0.38856798,-0.2325859,-0.33733904,,4.6397905,4.471529,2.425479,-0.75547296,-4.9036994
cAlmiE,Pla2g2E,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,8.717977,13.527953,9.667204,14.752084,6.207314,-0.451638,-0.52511346,-0.2411302,,13.891828,-0.17016616,-7.613903,1.2304729,1.870805
cAlsiD1,Pla2g2D1,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,,,,,,,,,,,,,,
cAlsiD3,Pla2g2D3,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,5.3040433,16.138752,7.6560426,17.263218,5.8296995,-0.5301557,-0.4110651,-0.16497663,,-18.439325,2.2904968,3.9511669,3.5092106,-4.8206444
cAlsiC,Pla2g2C,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,5.6930566,13.617017,9.708998,17.33,4.652901,-0.6891406,-0.19378963,0.39114732,,-2.869875,-5.28294,-2.9794657,-3.233568,-4.6972804
bAnplC,Pla2g2C,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,14.76052,15.292231,7.3005586,12.662375,1.0569052,0.2890842,0.27491122,0.34499577,,-12.4953375,-10.386964,4.091937,-10.012621,0.4494341
bAnplD,Pla2g2D3,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,3.6456263,15.488749,7.0213575,17.34087,4.1876717,-0.43057823,0.25495777,0.518049,,-14.255525,-2.5698557,4.51584,3.3449087,4.4360757
bAnplB,Pla2g2B,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,-5.675261,23.49099,-1.0886703,1.816285,2.0527177,-1.084583,2.7286985,0.31236634,,-6.1941705,28.855572,8.804237,10.154067,-2.280689
bAnplE,Pla2g2E,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,4.9042397,12.10862,10.375592,16.149708,3.1624606,0.33321422,-0.15769161,0.8879839,,1.5487771,-14.074003,-2.9105337,-6.7192554,0.8186791
bAncyE,Pla2g2E,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,5.553591,12.410419,9.876791,16.092627,3.634773,0.10569442,-0.4354431,0.30668935,,1.774038,-9.710337,-2.0896835,-6.049169,-0.18932651
bAncyB,Pla2g2B,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,-5.6354327,23.464386,-1.1483239,1.5351411,2.0957246,-1.3166234,2.7026985,0.19852042,11.870516836643219,-6.0122914,29.175097,8.380304,9.697075,-2.0613873
bAncyD,Pla2g2D3,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,3.5248525,15.50459,6.8159313,17.549238,4.1472297,-0.39459366,0.19147131,0.66520715,,-14.402137,-2.595102,4.408285,3.2719634,4.5381265
bAncyC,Pla2g2C,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,14.735101,15.425306,7.2554436,12.776173,0.8726432,0.22164106,0.2721776,0.25042993,7.6496422290802,-12.478459,-10.285959,4.4259977,-9.893525,0.535072
bApfoE,Pla2g2E,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,5.3298545,11.305217,10.699635,15.246159,2.9600449,1.0233796,-0.44580954,0.6862607,,0.3508959,-14.825502,-2.885759,-7.1494784,2.690355
bApfoB,Pla2g2B,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,-5.5321255,23.032953,-1.3432328,1.6673921,1.6681336,-1.2980331,2.2737825,0.517704,,-5.363635,28.289818,7.5187893,9.908166,-2.832605
bApfoD,Pla2g2D3,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,3.2092175,16.115828,6.7760434,18.025581,4.327485,-0.08298417,-0.15385707,0.5556649,,-16.498392,-2.7907844,3.0677543,1.7125106,5.705399
bApfoC,Pla2g2C,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,15.263385,15.209635,7.5589232,13.016246,1.0029554,0.30204374,-0.08347584,0.16931383,,-10.563549,-10.120037,3.1434658,-8.5614395,1.3379041
bApauC,Pla2g2C,+,Apteryx mantelli mantelli,Apteryx mantelli,Apteryx,Apterygidae,Apterygiformes,15.207304,15.216676,7.64927,13.080211,0.855879,0.14025968,0.12974836,0.07408123,,-11.365182,-9.445878,4.3513465,-8.488141,0.4772821
bAqchB,Pla2g2B,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,-5.3966637,23.548016,-1.3352739,1.5282754,1.5204436,-1.3023514,2.285006,0.3073525,,-5.8459744,28.122936,7.824852,10.655042,-2.0971944
bAqchD,Pla2g2D3,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,3.7164817,15.941087,6.9218936,17.501137,4.4410205,-0.14851849,-0.06205141,0.46633872,,-16.016233,-2.4462538,3.351911,2.062956,5.060948
bAqchC,Pla2g2C,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,15.3540535,15.3046255,7.587698,12.671876,0.95302945,0.2963713,0.034208726,0.112229116,,-10.824897,-10.413347,3.9542422,-8.496931,1.8181334
bBareC,Pla2g2C,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,14.914429,15.520587,7.590048,12.532014,0.91143054,0.40959567,0.056074604,0.20961265,,-11.221158,-10.698963,3.2970529,-9.281117,1.5160401
bBareD,Pla2g2D3,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,3.820771,16.167793,6.848637,17.878912,4.7674913,-0.38234892,0.09483142,0.34366158,,-15.729162,-1.3504034,3.191075,2.479172,3.835743
bBareB,Pla2g2B,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,-5.6258574,23.095959,-1.0989213,1.7107121,1.6833147,-1.5045283,2.1392763,0.32107133,,-4.673522,28.342655,7.059571,10.798578,-2.7963192
bBareE,Pla2g2E,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,5.360859,11.486423,10.657206,15.369987,3.2456846,0.6129014,-0.4452556,0.61872655,,0.5348131,-14.402077,-2.5810838,-6.7644587,2.369689
mBibiE,Pla2g2E,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,12.388407,7.354983,13.356165,10.418905,2.5530748,2.7781777,0.117286235,0.66015184,,1.4329522,-29.203651,-2.6805487,-12.057679,9.447532
mBibiA2,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,6.7508674,15.297692,9.200265,17.232347,6.346722,-0.59381646,-0.30485004,0.07147285,,0.80321884,3.4798884,-0.15444453,1.4955946,-3.0859025
mBibiA3,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,6.851681,14.174567,9.598121,16.821814,5.425889,-0.41273582,-0.396305,0.2575463,,1.3960125,-1.0708586,-1.767554,-0.39418048,-1.2766367
mBibiA4,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,5.5835004,13.103405,10.190945,16.747776,4.4293346,0.039126735,-0.20254615,0.5486184,,-1.6021706,-3.8242137,-0.60943544,-2.9179983,-1.3430442
mBibiDa,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,7.969095,9.554207,12.226731,16.454393,6.0284767,-0.008379736,0.0060661547,-0.3668482,,-4.6663995,2.416115,6.182126,-3.3861816,-3.667222
mBibiDb,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,8.282543,9.908385,11.962215,16.287676,6.231745,-0.07044501,-0.01063348,-0.39856753,,-5.062317,2.6052554,6.1774893,-2.6546273,-3.2594721
mBibiF,Pla2g2F,+,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,11.314751,16.494564,8.269331,15.848832,10.441782,-1.0079039,-0.07538529,-0.45213848,,10.078737,23.159012,-3.6875896,11.649966,-6.729104
mBibiC,Pla2g2C,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,9.671909,-5.956914,7.764093,-8.604552,2.9241502,2.977702,0.5308717,-0.75867456,,-1.6381862,-40.22854,-0.2525252,-16.805193,4.3179913
sBocoGo,Pla2g2G0,-,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,9.333413,13.53587,9.191249,13.946722,6.407392,-0.22426672,-0.41792396,-0.34353405,,11.25095,-1.7940562,-4.5379634,1.5811011,4.168026
sBocoD,Pla2g2D1,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,4.5847373,14.786058,8.035741,16.706709,4.6237197,-0.20447099,-0.10712603,0.326694,,-12.996131,0.15502882,4.3199644,1.3092587,1.863171
sBocoE,Pla2g2E,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,0.9996023,12.849047,3.8543656,11.991771,3.32756,-0.2311637,0.35805476,0.24545197,,-14.839409,7.428822,10.266358,1.8775529,-0.19177811
sBocoF,Pla2g2F,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,9.011286,20.516283,11.580675,17.8733,8.470365,-0.7163462,-0.025695499,-0.08071218,,-2.5446746,16.65844,-1.6486834,4.208171,-9.058907
mBotaC,Pla2g2C,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,9.880639,-5.7238445,7.77767,-8.579591,2.8591104,3.025673,0.5561697,-0.7665368,,-1.3188566,-40.531013,-0.868374,-17.295942,4.3361464
mBotaF,Pla2g2F,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,11.568091,16.600183,8.304223,15.797493,10.561976,-1.1135129,0.03177677,-0.49093226,,9.863627,22.388893,-2.98184,11.651372,-6.484983
mBotaDb,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,8.0884905,9.797512,11.880018,16.232704,6.263557,-0.31524634,0.03905243,-0.4569058,,-4.786799,3.3714528,6.4413304,-2.0343528,-3.4895809
mBotaDa,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,8.130723,9.721902,12.148131,16.437788,6.135922,-0.010366956,0.03623238,-0.37635538,,-4.606386,2.4009154,6.222036,-3.4397154,-3.7032983
mBotaV,Pla2g2V1,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,5.6494713,17.251474,7.0538507,17.233536,7.1419044,-0.77896273,-0.019592825,-0.21998292,,-3.0127943,10.429916,3.5408022,5.35538,-2.042722
mBotaA5,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,9.497574,16.509914,9.295947,15.945644,8.678546,-1.4657204,0.07929749,-0.55137706,,9.936543,13.468538,-3.2896414,8.802355,-1.777064
mBotaA3,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,6.5273433,15.229317,8.967424,17.048489,6.309703,-0.59381646,-0.30485004,0.07147285,,0.8032552,3.4798741,-0.15445861,1.4955946,-3.0858822
mBotaA,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,6.6615176,14.140774,9.594163,16.704191,5.5087786,-0.4383512,-0.44673884,0.25210842,,1.4164329,-1.0840437,-1.7634364,-0.40450886,-1.2792448
mCaluC,Pla2g2C,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,9.207093,-5.841132,7.905728,-7.9393234,2.229206,3.0341997,0.5005709,-0.9227684,,0.039089527,-40.60291,0.12429047,-18.074057,6.1818953
mCaluF,Pla2g2F,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,12.0244055,17.353188,8.769761,15.836669,11.25983,-1.2505105,0.0022984196,-0.59495115,,10.946065,20.634914,-1.930253,13.302096,-5.061739
mCaluD1,Pla2g2D1,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,,,,,,,,,,,,,,
mCaluV,Pla2g2V1,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,6.2763414,16.973774,7.540844,17.826305,6.913017,-0.6587879,-0.06771905,0.06350847,,-1.5863297,8.975642,2.2001355,5.3896437,-0.7751596
mCaluE,Pla2g2E,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,12.253612,8.076255,12.519808,10.432553,2.7661161,2.0949922,0.2663313,0.7644044,,0.8724747,-27.401365,-2.405127,-10.2673235,8.985528
mCahiE,Pla2g2E,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,12.241226,7.546714,13.2866335,10.582236,2.5722654,2.388315,0.26370624,0.7243531,,1.6202493,-28.454405,-3.0276878,-11.2700815,9.054278
mCahiA,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,6.9754577,14.5694685,9.301484,16.76151,5.894581,-0.4887047,-0.26170528,0.10332465,,1.3469408,0.025111804,-2.0797517,0.545321,-1.9322301
mCahiA2,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,6.674849,15.425679,8.815145,17.106558,6.035994,-0.6301641,-0.25508982,0.14706442,,1.0308412,2.8923192,-0.87561566,1.5614622,-3.6320083
mCahiA4,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,9.702206,16.801584,9.249099,16.184786,9.102621,-2.0229707,0.696428,-0.7769745,,10.003251,13.56369,-3.2967486,8.89512,-1.7392099
mCahiA5,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,6.1220045,14.532101,9.843944,17.248266,5.75792,-0.68120635,-0.02455608,0.16410013,,-0.52300304,-2.8366604,-0.7673901,-1.6598974,-2.9530542
mCahiV,Pla2g2V1,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,5.113934,17.058567,6.774508,17.762115,6.851866,-0.54400027,0.10763521,0.0047641965,,-3.497981,9.735744,3.997823,4.9259267,-1.2128047
mCahiDa,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,8.283856,10.039948,11.539453,16.50077,6.270622,-0.3470627,-0.17910516,-0.27654678,,-5.5862064,2.9606335,5.14148,-2.473295,-3.4057949
mCahiDb,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,7.8555183,9.782562,11.906103,16.409138,5.7944093,-0.07826521,-0.19402649,-0.1784194,,-6.0387745,1.942592,5.3703995,-2.611811,-2.2825317
mCahiF,Pla2g2F,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,11.461576,16.373844,8.098325,15.56551,10.6354885,-1.0003451,0.122266814,-0.42843524,,9.192226,22.762796,-2.5903802,11.777827,-7.5247045
mCahiC,Pla2g2C,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,9.948608,-5.854782,7.632515,-8.58619,2.7592604,2.8939188,0.48599562,-0.8452182,,-1.3327624,-40.0822,-0.03013273,-16.856916,4.8657646
cChmyD1,Pla2g2D1,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,6.897951,10.685527,11.954726,15.842791,4.970284,0.38852,-0.030880524,0.020397432,,7.8355956,-10.69341,3.7177472,-4.5988464,3.0466104
cChmyD3,Pla2g2D3,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,6.6470904,13.602498,9.059267,16.123537,5.23403,-0.15918718,-0.6176198,0.017318558,,-1.4167113,0.48136884,1.2805494,-0.19290538,0.023150237
cChmyF,Pla2g2F,+,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,7.1474605,12.876428,10.286672,15.685417,5.148331,-0.06635816,-0.38195372,0.045898058,,4.3346286,-4.1686087,0.29245967,-2.0536928,2.29135
mChlaE,Pla2g2E,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,11.04875,9.04,12.101446,11.663549,3.0466013,1.105297,0.062043335,0.29931918,,1.2162179,-24.00242,-1.8325087,-8.792368,6.025913
mChlaA2,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,9.115104,17.671549,10.089865,17.096966,8.510732,-1.0223696,-0.10391105,-0.20793524,,4.5098157,16.489662,0.1461261,6.9311433,-5.5315733
mChlaA3,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,4.9468784,13.910806,9.759926,17.224186,4.20241,-0.3703933,-0.44445336,0.62394917,,-0.76750654,-6.3551636,-3.4060183,-2.8513205,-1.7847842
mChlaA4,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,4.499764,12.927628,10.20736,17.079224,3.4427707,0.0053783585,-0.3347911,0.8617892,,-1.9776134,-7.3915834,-4.6531615,-4.581552,-2.7058272
mChlaV,Pla2g2V1,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,6.464149,17.113205,7.8432655,17.653074,7.3156214,-0.83372617,-0.16543032,-0.11780283,,-0.22540298,9.239082,1.2070328,5.8576655,-1.5683323
mChlaD,Pla2g2D1,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,7.859052,11.113423,10.955068,17.300636,7.017062,-0.6730269,0.036985584,-0.17146754,,-7.9525685,4.628619,4.8050494,0.21670371,-2.1491363
mChlaF,Pla2g2F,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,10.754047,17.591751,9.137865,16.803843,10.342244,-1.3936425,0.26117158,-0.58481497,,9.200922,19.20351,-0.4881349,11.214514,-5.131507
mChlaC,Pla2g2C,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,9.353675,-6.253906,7.9082575,-8.733438,2.3781655,2.7964745,0.2771402,-0.8570149,,0.36897346,-39.767357,-1.4074575,-17.05404,5.9818344
bChmaE,Pla2g2E,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,5.2214966,11.204583,10.823749,15.338482,2.7964642,0.9049343,-0.25330496,0.6279123,,0.703896,-14.869667,-2.8929846,-7.339969,2.0763752
bChmaB,Pla2g2B,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,-5.035507,23.20837,-0.88024783,1.6727648,1.7469838,-1.2733238,2.222782,0.45560738,,-5.772653,27.734207,8.29852,11.021083,-3.3527365
bChmaD,Pla2g2D3,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,3.9626691,15.687521,7.25897,17.611414,4.332168,-0.30999878,-0.02640326,0.35238314,,-15.6426325,-1.7901143,3.3994434,2.0171187,4.1694207
bChmaC,Pla2g2C,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,14.7786665,15.037982,7.3456845,12.663876,1.1393275,0.30046287,0.22603293,0.2173986,,-11.881526,-10.553501,3.5688136,-9.700912,0.96489215
cChpiD1,Pla2g2D1,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,6.8358192,10.87664,11.859322,15.706495,4.7517066,0.6002688,-0.13696854,-0.0025851165,,7.8435984,-10.694253,3.6830971,-4.6092906,3.0641496
cChpiD2,Pla2g2D2,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,6.162954,12.123042,10.554972,15.970495,4.283989,0.21277022,-0.41312465,0.28943065,,0.32373214,-11.344338,0.0056926124,-5.853624,0.83238536
