uid,gene,strand,taxa_name,species,genus,family,order,x_umap_2D,y_umap_2D,x_umap_3D,y_umap_3D,z_umap_3D,x_pca_3D,y_pca_3D,z_pca_3D,variance,x_tsne_2D,y_tsne_2D,x_tsne_3D,y_tsne_3D,z_tsne_3D
cChpiD3,Pla2g2D3,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,7.1302037,16.167086,8.201964,16.680395,7.1223483,-0.8205578,-0.4632715,-0.17750812,,2.833229,6.829835,-1.1821054,4.3142366,0.28725904
cChpiF,Pla2g2F,+,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,7.04781,12.933129,10.247228,15.447835,5.090334,-0.16223995,-0.45363653,-0.038892757,,4.3476977,-4.130742,0.25971213,-2.0165915,2.280514
mCocrE,Pla2g2E,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,11.519756,8.339705,12.288439,10.893691,2.7911594,1.7295178,0.16752605,0.53704363,,1.4870965,-26.047482,-2.1690972,-9.9055395,7.471184
mCocrA2,Pla2g2A,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,4.5819697,13.491841,9.77277,17.643414,3.8338234,-0.18769364,-0.44114572,0.8147862,,-1.3689771,-6.293922,-4.2437234,-3.042246,-2.1617486
mCocrA3,Pla2g2A,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,5.459057,14.006214,9.516233,17.436626,4.579332,-0.5790442,-0.33750412,0.5105303,,-1.2407689,-5.5424023,-3.9955897,-2.367006,-2.4451814
mCocrV,Pla2g2V1,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,6.00242,17.473585,7.3909407,17.935532,7.478295,-0.8695578,0.04087008,-0.0009938225,,-1.5414683,10.386393,2.5672636,6.998344,-0.83835113
mCocrD,Pla2g2D1,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,7.3987384,10.446524,11.405944,16.642746,5.1224294,-0.049454078,-0.25191358,0.06023011,,-6.74006,0.72036546,4.161779,-2.348954,-0.6799251
mCocrF,Pla2g2F,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,11.914928,17.04494,8.9149885,16.220112,10.966993,-1.1050146,0.1873194,-0.47466555,,11.125941,21.813835,-1.7296095,13.5938835,-6.6385226
bCocoD,Pla2g2D3,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,3.301009,16.244352,6.5783825,18.017159,4.2883,-0.10266177,-0.07514222,0.56871337,,-16.379606,-3.669004,3.5550692,0.8596215,5.087119
bCocoE,Pla2g2E,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,4.8191986,11.5772085,10.648307,15.875221,2.8286505,0.8325403,-0.50709367,0.969202,,0.98011553,-15.796284,-4.2691274,-7.2303195,1.892565
cCrpoE,Pla2g2E,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,8.572688,13.096287,9.712805,14.460318,5.952636,-0.20296377,-0.4912603,-0.18478079,,13.882849,-0.20527737,-7.6039658,1.2171301,1.8904972
cCrpoD1,Pla2g2D1,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,8.034861,12.092328,10.539963,16.442995,6.7276382,-0.4329836,-0.24261703,-0.41126257,,4.6545773,4.4862366,2.4245493,-0.75360453,-4.9071207
cCrpoD3,Pla2g2D3,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,4.7839932,15.96701,7.415529,17.475946,5.5552163,-0.3658049,-0.44029135,0.02191772,,-18.374796,2.0452592,4.332166,3.2806695,-4.690708
cCrpoC,Pla2g2C,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,5.0195756,13.425222,10.078142,17.09069,4.137178,-0.26045507,-0.27891695,0.55995566,,-3.0400364,-6.4294996,-3.5862322,-4.3529243,-4.2620344
sCradE,Pla2g2E,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,0.56257534,12.489612,3.8942034,12.340517,3.5594301,-0.23028149,0.34198838,0.116928704,,-13.792385,8.696108,9.918155,2.6915014,1.2301366
sCradGc,Pla2g2Gc,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,10.327523,12.226866,9.689355,12.527889,5.703435,0.5881208,-0.45515385,-0.22502013,,12.524717,-5.9066544,-5.081673,-1.6924727,5.82066
sCradGa,Pla2g2Ga,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,9.4305,14.433775,8.941409,14.399161,7.2160745,-0.49387732,-0.17569372,-0.14733486,,10.219397,1.9148291,-4.649959,3.9430656,2.589377
sCradD,Pla2g2D1,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,3.7439845,14.722945,7.3512883,16.622444,4.221946,-0.07060922,0.3351341,0.25231692,,-12.99789,1.5424466,5.995088,1.3144239,1.9374597
sCradF,Pla2g2F,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,9.290298,19.965296,11.848766,17.934185,9.093731,-0.518504,-0.28853878,-0.3677374,,-2.7578182,18.633652,0.3627055,3.5530703,-9.482248
sCratE,Pla2g2E,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,0.37806007,12.56885,3.7274454,12.335958,3.499877,-0.19320096,0.35996065,0.14651322,,-13.97624,8.478359,10.557543,2.3467433,1.3589169
sCratGb,Pla2g2Gb,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,9.626462,12.178714,9.804976,13.411925,5.618491,0.4739728,-0.60343415,-0.34277117,,10.512143,-4.982336,-3.681525,-1.570626,4.7104516
sCratGk49,Pla2g2Gk,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,8.236736,14.944242,9.329784,15.57601,6.9087114,-0.82274735,-0.58238494,-0.4348442,,7.3642864,5.983485,-4.46829,3.8828607,-1.6576015
sCratGc,Pla2g2Gc,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,10.468586,12.199144,9.76284,12.693382,5.6345553,0.6044815,-0.5419236,-0.18877383,,12.478335,-5.964975,-5.1123657,-1.7233939,5.889239
sCratGa,Pla2g2Ga,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,9.29892,14.271632,8.827418,14.377238,7.049378,-0.48248288,-0.21398477,-0.11178208,,10.032955,2.0942602,-4.798272,3.848284,2.0762663
sCratF,Pla2g2F,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,8.757031,20.167833,11.914886,17.836609,8.964588,-0.5090683,-0.26301083,-0.3361955,,-2.969727,18.321796,-0.1582682,3.5341794,-9.689959
sCrheAE,Pla2g2E,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,0.9162138,12.727924,3.6588604,12.514834,3.7591937,-0.17863186,0.33490422,0.0892755,,-13.489888,8.016578,9.399569,2.1176987,1.3300347
sCrheAGb,Pla2g2Gb,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,7.8377004,13.247265,9.341948,14.817826,5.5317044,-0.20653509,-0.43448296,0.082503445,,7.8430624,-2.8001294,-2.664208,-0.36787337,2.4864945
sCrheAGc1,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,10.04757,12.399492,9.785991,12.983277,5.904582,0.48670146,-0.44114855,-0.33224097,,11.986171,-5.6902227,-4.585493,-1.0324911,5.9891405
sCrheAGa1,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,9.352158,15.40942,8.769001,15.309744,7.7636833,-1.1177562,0.116984725,-0.33793432,,11.272474,4.697028,-3.7162037,6.2917104,1.9167569
sCrheAGc2,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,,,,,,,,,,,,,
sCrheAGa2,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,9.239627,14.617902,8.828474,14.400994,7.2342257,-0.6146292,-0.15264092,-0.22894354,,10.5081215,2.2895453,-5.2111964,4.3162003,2.4606047
sCrheAF,Pla2g2F,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,9.077447,20.242945,11.940724,17.740582,8.97955,-0.5090683,-0.26301083,-0.3361955,,-2.9693964,18.317575,-0.31134078,4.123859,-9.806548
sCrheBF,Pla2g2F,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,9.088517,19.923151,12.1408415,17.712738,8.721952,-0.519049,-0.28190416,-0.38416228,,-2.338347,18.473177,0.28315374,4.404257,-9.475385
sCrheBGa1,Pla2g2Ga,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,9.383248,14.352051,8.790165,14.167701,7.1774282,-0.49387732,-0.17569372,-0.14733486,,10.219397,1.9148291,-4.649959,3.9430656,2.589377
sCrheBE,Pla2g2E,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,0.47236234,12.662012,3.9075925,12.085045,3.3530304,-0.2463228,0.35311887,0.057682224,,-13.453951,8.720729,10.154632,2.440146,1.9232866
sCrhoAF,Pla2g2F,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,9.16468,20.150976,11.916008,18.126886,8.614449,-0.562039,-0.29438892,-0.3070247,,-2.5149813,17.754911,-0.4231857,3.597256,-8.875728
sCrhoAGa2,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,9.465912,14.498058,8.531518,14.308983,7.044293,-0.4516908,-0.16178879,-0.17197949,,10.091557,1.812815,-4.3961406,3.9688094,2.8738875
sCrhoAGb,Pla2g2Gb,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,8.069235,13.236504,9.337676,14.66518,5.350567,-0.17645419,-0.52527046,0.026735166,,7.9267364,-2.78108,-2.7324696,-0.3285313,2.517293
sCrhoAGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,10.380235,12.391828,10.001429,12.872231,5.910195,0.47518164,-0.43317106,-0.28551492,,12.342039,-5.5568814,-5.4942756,-1.0467461,6.1483006
sCrhoAGa1,Pla2g2Ga,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,9.362789,15.413241,8.791985,15.069642,7.6780977,-1.0366105,0.20668565,-0.3582987,,11.266662,4.6618967,-3.7265823,6.26354,1.9313128
sCrhoBE,Pla2g2E,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,0.68622017,13.059663,3.7131195,12.245185,3.4822092,-0.19516873,0.3832498,0.14308292,,-14.012984,8.282499,10.044958,2.3047707,0.86253434
sCrhoBGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,10.484302,12.106363,9.96407,12.739414,5.8600698,0.6229283,-0.5662085,-0.17050745,,12.483511,-6.0435834,-5.381888,-1.5535592,6.3444986
sCrhoBD,Pla2g2D1,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,3.7601438,14.609718,7.577572,16.709894,4.2378902,-0.0960622,0.32717106,0.27047876,,-12.999455,1.5412049,5.9932113,1.321756,1.929367
sCrhoBF,Pla2g2F,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,9.197827,20.316502,12.143396,17.869898,8.57854,-0.562039,-0.29438892,-0.3070247,,-2.5147626,17.754969,-0.4955264,3.8988166,-8.906414
sCrhoGa,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,9.128667,14.15782,8.694939,14.583843,6.708997,-0.49958956,-0.30440995,-0.19496003,,9.690406,1.2135944,-3.831245,3.3486779,2.7218168
sCrhoGc,Pla2g2Gc,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,9.808348,12.628098,9.413709,13.248356,5.7456183,-0.04053601,-0.30218393,-0.4510528,,12.959342,-4.160887,-6.3069086,-0.45325217,4.965656
sCrscAE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,0.90337825,12.742865,3.6932485,12.543266,3.6098692,-0.17863186,0.33490422,0.0892755,,-13.395599,8.112508,9.513695,2.0209496,1.7453916
sCrscAGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,7.946435,13.457069,9.14981,15.024717,5.5381465,-0.24304518,-0.46539703,0.07128094,,7.842836,-2.7652488,-2.6735055,-0.34012568,2.4660666
sCrscAGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,9.972075,12.594427,9.575281,12.89657,6.1082463,0.2574005,-0.4343929,-0.36080462,,12.063492,-5.110009,-4.999205,-0.5445758,5.6085987
sCrscAGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,9.63634,14.795611,8.611742,14.561077,7.491586,-0.75680715,-0.098185375,-0.18215735,,10.504043,3.3156393,-4.0583625,5.0570464,2.0229588
sCrscAGc2,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,10.23851,12.246955,10.161134,12.832464,5.6397524,0.55157965,-0.46337593,-0.2771978,,12.049806,-5.97957,-4.602265,-1.2163535,6.1713605
sCrscAGa2,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,9.256656,14.613671,9.180747,14.52512,6.983556,-0.5950051,-0.18177854,-0.25281122,,10.612119,2.307368,-5.3279905,4.3494315,2.5012252
sCrscAF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,8.889793,19.924341,12.382262,17.968021,8.836428,-0.519049,-0.28190416,-0.38416228,,-2.3287268,18.367783,-0.2545315,4.6083593,-9.397227
sCrscBE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,0.6629989,12.953134,3.9422731,12.141034,3.5510595,-0.17863186,0.33490422,0.0892755,,-13.291295,8.283898,9.993078,1.8608167,1.9632592
sCrscBGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,9.542731,12.297133,9.906703,13.349408,5.4896803,0.49018928,-0.5930155,-0.33421624,,10.522115,-5.00754,-3.6881146,-1.5912275,4.7306175
sCrscBGk49,Pla2g2Gk,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,8.256218,14.780449,9.423015,15.559851,6.930874,-0.7751567,-0.49945125,-0.4776218,,7.390251,5.9338827,-4.5061584,3.8512094,-1.6400592
sCrscBGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,,,,,,,,,,,,,
sCrscBGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,9.072894,13.998483,8.967356,14.414135,6.658816,-0.39718765,-0.32779136,-0.14546604,,10.211344,1.2689623,-4.720004,3.1238027,2.6674278
sCrscBF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,9.074468,19.858408,12.181788,17.905422,8.849717,-0.519049,-0.28190416,-0.38416228,,-2.3736203,18.570354,0.5523888,4.059737,-9.195504
bCucaC,Pla2g2C,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,15.000382,15.573865,7.501124,13.1064005,0.9618406,0.14427046,0.026418306,0.14687094,,-11.548774,-9.335409,3.5753205,-8.935358,0.22687934
bCucaD3,Pla2g2D3,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,,,,,,,,,,,,,,
bCucaB,Pla2g2B,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,-5.324424,22.965553,-0.9827692,1.7325286,1.4652525,-1.1860504,2.2456703,0.47673723,,-5.55104,27.687262,8.222831,10.393615,-3.5927815
mDanoA,Pla2g2A,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,4.620621,12.968417,10.236746,17.202452,3.5460892,-0.010304602,-0.17950766,0.6889591,,-1.6278414,-8.107084,-4.3363576,-4.653123,-1.5613008
mDanoV,Pla2g2V1,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,5.6556563,17.211033,6.853703,17.974436,7.135233,-0.7354444,0.26027417,0.016853916,,-3.1067452,8.721293,3.8377173,6.2837143,0.3157054
mDanoD,Pla2g2D1,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,6.512486,9.209746,12.692017,16.831224,5.1454787,0.26412156,0.27570704,0.16519612,,-9.217911,-0.75271285,6.5612035,-3.0436819,1.1296859
mDanoF,Pla2g2F,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,11.456182,17.771626,8.911113,16.928555,11.026947,-1.3277111,0.57590365,-0.48525795,,7.971347,20.540243,0.2706106,12.069569,-6.5878253
mDanoC,Pla2g2C,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,8.997844,-5.818135,7.6648636,-8.064987,2.0577283,3.0716786,0.6220782,-0.81530946,,0.49191764,-40.543137,-1.1371925,-18.05216,6.1073613
sDeacF,Pla2g2F,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,8.596422,20.075287,11.991576,17.788694,8.563446,-0.44528463,-0.24271902,-0.26814014,,-2.9304998,17.675978,0.2401289,3.2434802,-8.6004505
sDeacGa,Pla2g2Ga,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,8.958689,14.450047,8.466416,14.5556965,6.750876,-0.51140404,-0.3216578,-0.14183538,,9.434972,1.0220788,-3.6194396,3.165524,2.444534
sDeacGc,Pla2g2Gc,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,9.859159,12.778515,9.603708,13.085562,5.7315154,0.12813716,-0.52373505,-0.2333936,,12.29645,-4.6544557,-5.550369,-0.40905678,5.2982187
sDeacGk49,Pla2g2Gk,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,8.323673,14.585277,9.551007,15.42499,6.6889253,-0.56242454,-0.450589,-0.3047834,,7.5226636,5.2976203,-4.877121,3.3065345,-1.3973101
sDeacGb,Pla2g2Gb,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,8.943225,12.734768,9.596198,14.001316,5.505436,0.024821134,-0.54262424,-0.19419563,,10.21091,-3.8645341,-3.6962922,-0.5373597,3.9042788
sDeacE,Pla2g2E,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,0.44273475,12.676535,3.5395696,12.175528,3.2454445,-0.059238542,0.37214905,0.3115063,,-14.474653,8.226815,10.892107,1.8796592,0.8435318
mEledF,Pla2g2F,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,11.275519,17.586065,9.502977,16.671461,10.972775,-1.2216161,0.1413291,-0.4912464,,10.668569,19.15928,-0.5779591,12.709328,-4.2581196
mEledD1,Pla2g2D1,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,,,,,,,,,,,,,
mEledV,Pla2g2V1,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,5.7273746,17.192854,7.3564014,17.9507,6.7823377,-0.6688897,0.04024403,0.028150378,,-1.9957635,9.60833,2.9162152,6.1820297,-0.72981924
mEledA3,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,7.6125216,15.759067,8.374046,16.161448,6.9097834,-0.805926,-0.344516,-0.11307546,,3.121369,6.944005,-1.3388312,3.9291162,0.5133833
mEledA2,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,5.3075047,13.838132,9.406531,17.196337,4.144961,-0.32232225,-0.570646,0.45669785,,-0.0077603115,-5.6406775,-2.6009643,-3.2210305,-3.014868
mEledA1,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,8.137434,15.410584,9.364556,16.040277,7.3095303,-0.86982644,-0.49238327,-0.18069592,,6.9440966,8.954085,-3.4524205,4.4213867,-3.2925744
mEledE,Pla2g2E,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,11.539669,7.8283706,12.746891,10.707964,2.819498,2.0794313,0.19999406,0.5063417,,1.8992324,-26.963587,-0.98855513,-10.39846,8.53445
mEnluC,Pla2g2C,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,9.58783,-6.07811,8.053249,-8.379808,2.6864662,2.7177289,0.50972325,-0.8834361,,-0.80871254,-39.558384,0.33522946,-16.972511,6.085839
mEnluF,Pla2g2F,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,11.6937065,17.343729,8.894748,16.355383,11.128423,-1.212261,0.1641374,-0.55831534,,10.147955,20.862976,-1.495298,12.957499,-5.8528624
mEnluD1,Pla2g2D1,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,,,,,,,,,,,,,,
mEnluV,Pla2g2V1,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,5.082835,16.611727,7.1116943,17.59967,6.470255,-0.38051793,0.08506232,0.10438007,,-3.5468173,7.890294,3.8362658,4.258045,0.15272292
mEnluE,Pla2g2E,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,11.924122,8.149578,12.458611,10.242723,2.8764153,1.9847641,0.2353612,0.73253024,,0.13559155,-26.909956,-2.6270216,-9.280615,9.131991
mEqcaC,Pla2g2C,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,9.09234,-6.01434,7.892858,-8.214857,2.3748713,3.0154858,0.5147458,-0.8970702,,-0.60363066,-40.487946,-1.2818074,-17.468086,5.105254
mEqcaF,Pla2g2F,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,11.834399,17.219069,9.04426,15.980974,11.424979,-1.2509766,0.08378426,-0.4740138,,11.540731,21.558989,-2.337087,13.923447,-5.8659005
mEqcaD,Pla2g2D1,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,6.851709,9.730899,12.428626,16.4232,5.2170186,0.20322005,-0.10980393,-0.1279655,,-7.731491,-0.046902858,5.569741,-3.508803,-0.8047082
mEqcaV,Pla2g2V1,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,5.503084,17.086292,6.9817204,17.919558,6.8536925,-0.61955225,0.08999642,-0.0010507931,,-2.360193,9.034789,3.0027077,5.3418126,-0.36367533
mEqcaA,Pla2g2A,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,4.379454,12.631594,10.578589,17.118845,2.947605,0.27494776,-0.3756172,0.90003043,,-1.884487,-9.178846,-4.966167,-4.246913,-0.5944916
mEqcaE,Pla2g2E,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,12.614689,7.405247,13.552861,10.210589,2.553195,2.6187224,0.3006969,0.62776995,,0.7469237,-28.786568,-2.0578556,-11.257806,10.058204
