uid,gene,strand,taxa_name,species,genus,family,order,x_umap_2D,y_umap_2D,x_umap_3D,y_umap_3D,z_umap_3D,x_pca_3D,y_pca_3D,z_pca_3D,variance,x_tsne_2D,y_tsne_2D,x_tsne_3D,y_tsne_3D,z_tsne_3D
mEreuC,Pla2g2C,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,9.451366,-6.455273,8.525267,-8.400989,2.4087982,2.611913,0.8365703,-0.78255,,-1.6873827,-39.2992,-1.27226,-16.2093,4.9691296
mEreuF,Pla2g2F,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,11.328246,17.861017,8.684777,16.829098,10.959069,-1.331646,0.39425805,-0.58840644,,8.503322,21.033909,-0.1504707,13.262749,-6.4064903
mEreuD1,Pla2g2D1,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,,,,,,,,,,,,,
mEreuV,Pla2g2V1,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,5.1650205,17.245079,6.8735905,17.861427,6.705319,-0.65705615,0.39243042,0.06702643,,-3.6300719,8.905826,4.3137755,5.5392632,-0.31132984
mEreuA15,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,10.155677,17.238346,9.13821,16.672272,9.671007,-1.5934229,0.27794418,-0.39459366,,9.058678,16.58345,-1.5427082,9.493742,-4.134936
mEreuA14,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,7.583315,16.306395,8.925257,16.953022,7.391402,-0.8954236,-0.17289168,-0.20076674,,3.2971232,8.374983,-0.7262421,3.1561313,-1.0117897
mEreuA13,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,7.3631616,15.400788,9.387763,16.808517,6.8520346,-0.62521094,-0.29814965,-0.17993225,,3.3716545,8.247689,-0.90881014,2.9778206,-0.9475312
mEreuA12,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,9.045044,16.316692,8.707418,16.371485,8.299877,-1.3096883,0.2013,0.023924965,,7.2753615,12.107194,-3.5219646,7.1733313,-4.257237
mEreuA11,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,8.900662,16.467958,8.884387,16.261372,8.543576,-1.3073853,0.1408241,0.0032697383,,7.312705,12.087684,-3.5002456,7.1527414,-4.199237
mEreuA10,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,9.223609,16.242176,8.816785,16.08732,8.703461,-1.360795,0.08200002,-0.13866661,,7.3210244,12.138768,-3.448499,7.1895947,-4.221687
mEreuA9,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,8.692025,16.423353,8.863815,16.543148,8.297485,-1.2059491,0.10332696,0.027308466,,7.246387,11.937953,-3.4878256,6.92341,-4.202197
mEreuA8,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,9.221505,16.693949,9.09658,16.425337,8.615253,-1.5655499,-0.14036524,-0.36106426,,8.481419,12.384388,-2.9519143,7.51346,-2.9948509
mEreuA7,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,8.913346,16.369444,9.107534,16.394405,8.366668,-1.447281,-0.23824723,-0.21454994,,8.358976,12.1231165,-3.056377,7.214594,-3.0113742
mEreuA6,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,9.760211,17.14829,9.390722,16.638155,9.305518,-1.7623591,0.05452159,-0.50915694,,9.14634,15.409026,-1.7811749,8.976165,-3.1604517
mEreuA5,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,10.014971,17.357296,9.373675,16.433105,9.368167,-1.7514657,0.04647197,-0.59755486,,9.1661,15.389301,-1.7540722,8.983572,-3.0884259
mEreuA3,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,8.49497,16.115961,9.147182,16.425043,7.9408965,-1.0577369,-0.32923865,-0.13133302,,7.0702896,10.2274685,-3.2834342,5.5079527,-3.6384664
mEreuA2,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,5.651539,14.427848,9.033062,16.959675,4.7617183,-0.25819987,0.096915595,0.39158964,,-2.1548674,-2.2067912,6.054209,2.0915928,-0.17531829
mEreuA1,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,5.7668257,13.940792,9.326294,16.78041,4.4655585,-0.30118823,-0.43427053,0.33417284,,0.24850528,-5.7655816,-2.3521376,-3.4401894,-2.4872508
mEreuE,Pla2g2E,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,11.568218,8.32201,12.3747835,10.779067,3.0741503,1.7638035,0.30567876,0.44358018,,1.8990115,-26.045193,-1.0663029,-9.80748,7.816746
mFecaE,Pla2g2E,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,12.447952,8.074275,12.881156,10.08456,2.773776,2.240581,0.4463949,0.61518866,,0.5833923,-27.881496,-1.8239336,-10.222944,9.820699
mFecaV,Pla2g2V1,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,5.653629,16.939365,7.1620307,18.044313,7.0309496,-0.6839859,0.054149237,0.052033577,,-2.0520515,9.046209,2.6940567,5.65872,-0.09396112
mFecaD,Pla2g2D1,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,6.7096577,9.625931,12.69126,16.655975,5.3620887,0.2538001,0.0014648642,-0.04027991,,-8.575716,0.08155374,6.4447565,-3.2636745,-0.059372693
mFecaF,Pla2g2F,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,12.127283,17.432465,9.09695,15.898659,11.019513,-1.1496416,0.029900683,-0.5656476,,11.065926,20.82398,-2.4246504,13.145195,-5.3428597
bGagaE,Pla2g2E,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,5.109879,11.750672,10.615414,15.739664,3.0510669,0.61742866,-0.38553596,0.7568515,,1.0928506,-14.447582,-2.8844595,-6.9214478,1.4688596
bGagaB,Pla2g2B,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,-5.733271,23.470448,-0.8510117,1.7403154,2.1589484,-1.1869209,2.7542818,0.52389115,,-6.3234024,28.338226,8.960467,10.221218,-3.106781
bGagaD,Pla2g2D3,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,3.3243563,15.658017,6.7558327,17.73541,4.2102547,-0.16930881,-0.018249433,0.69174844,,-15.243059,-3.1988447,3.91768,2.888982,5.8028374
bGagaC,Pla2g2C,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,14.561148,15.122108,7.2550497,12.528412,1.0362935,0.46706903,0.37688154,0.381783,,-12.560709,-10.986391,4.265601,-10.5131445,1.2034198
cGavganC,Pla2g2C,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,4.737053,13.305539,10.090229,17.396711,3.8254974,-0.043544926,-0.2614003,0.6777208,,-3.0568519,-6.6697974,-3.7361054,-4.5416203,-4.177219
cGavganD3,Pla2g2D3,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,4.86617,15.749999,7.7338705,17.214067,5.2846603,-0.336767,-0.48545468,-0.046767365,,-18.384296,2.0738716,4.30679,3.290147,-4.7085
cGavganD1,Pla2g2D1,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,7.866481,11.685199,10.587716,16.479643,6.8085375,-0.43521398,-0.2327842,-0.39143765,,4.644747,4.4876494,2.4266002,-0.7533589,-4.906212
cGavganE,Pla2g2E,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,8.627841,13.442368,9.744167,14.614788,6.3926024,-0.4444128,-0.37250105,-0.3682348,,13.900713,-0.12758607,-7.6202064,1.2408279,1.8703264
cGoagF,Pla2g2F,-,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,7.226948,12.696444,10.282849,15.329648,4.870312,0.06642449,-0.46696463,-0.027984392,,4.3468876,-4.1799583,0.26762024,-2.0601263,2.2977989
cGoagD3,Pla2g2D3,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,5.9240136,14.970731,8.499352,16.483646,5.46057,-0.39071125,-0.27655628,0.096915945,,-1.366832,0.7092914,1.3771126,0.0234216,0.031828642
cGoagD2,Pla2g2D2,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,5.7857237,12.041572,10.563374,15.939948,3.883018,0.41352084,-0.33162186,0.46556422,,0.3066973,-11.503568,-0.06461537,-5.9875164,0.9394488
cGoagD1,Pla2g2D1,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,7.167707,11.131813,11.703956,15.440349,4.813823,0.5045429,-0.26641524,-0.066770494,,7.8583164,-10.6748705,3.6358984,-4.604729,3.0864632
cGoagE,Pla2g2E,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,6.540947,12.0654,10.406302,15.2356825,4.227493,0.30651554,-0.5125873,0.19400506,,3.0814164,-11.06125,-1.0252975,-4.824568,2.9209628
bHaleB,Pla2g2B,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,-5.0780954,23.230782,-1.2517798,1.8481773,1.5852104,-1.4096149,2.1561973,0.40457726,,-5.237638,27.653246,7.732113,11.094067,-2.5975523
bHaleD,Pla2g2D3,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,3.7634757,15.792767,6.6995454,17.52696,4.6812744,-0.11647044,-0.08092251,0.44358718,,-16.04073,-2.4403932,3.338202,1.9927137,5.022633
bHaleC,Pla2g2C,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,15.038953,15.415576,7.6306796,12.407952,1.1595997,0.32477206,0.103648044,0.13419813,,-11.0826845,-10.480664,4.157188,-8.837855,1.7394419
mHeglE,Pla2g2E,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,11.584479,8.995471,12.141102,11.500256,2.8508728,1.2710633,0.16184206,0.35458672,,1.0261183,-24.585318,-2.1190393,-9.260772,6.441585
mHeglA1,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,6.825002,16.043877,8.929422,17.507442,7.0081625,-0.6912642,-0.15607092,0.048137724,,0.27782407,5.000609,0.6410543,2.8663096,-2.875933
mHeglA2,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,4.7706404,13.523699,9.540963,16.875921,3.6649039,-0.10348666,-0.48781025,0.53381354,,-0.19470906,-6.8788943,-2.868956,-4.007189,-2.1070032
mHeglA3,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,4.663964,13.393906,9.783425,17.068878,3.5370305,-0.25350606,-0.23712365,0.7645606,,-1.1626773,-7.1917977,-3.8380976,-4.421173,-2.4536018
mHeglV,Pla2g2V,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,6.443184,16.671803,7.5897717,17.390377,7.116802,-0.78177655,-0.16320649,-0.026461635,,-0.6453011,8.116529,1.591034,4.885883,-1.6605601
mHeglD,Pla2g2D1,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,7.7665596,10.749589,11.236821,17.12759,6.057934,-0.36458308,-0.035683554,0.028495876,,-8.040485,4.093914,4.6797857,-0.18447971,-1.8764983
mHeglF,Pla2g2F,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,10.836977,17.294008,9.149018,16.861195,10.569864,-1.3627361,0.23310553,-0.5765823,,9.295838,19.340267,-0.39331844,11.566403,-5.218171
mHosaE,Pla2g2E,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,12.478186,7.2287107,13.468742,10.328869,2.3757365,2.8113759,0.18024138,0.5625841,,1.9488779,-29.018814,-1.8946872,-12.031165,9.584194
mHosaA,Pla2g2A,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,4.4819283,12.735245,10.386459,16.84278,3.1287742,0.29491517,-0.30085593,0.91019785,,-1.9972689,-8.993335,-4.9381332,-4.9698906,-0.7076829
mHosaV,Pla2g2V1,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,6.346242,16.452097,7.6789103,17.460014,6.9793525,-0.7646741,-0.093286425,0.045864172,,-1.3032109,8.411103,1.7809033,5.0212746,-0.7446337
mHosaD,Pla2g2D1,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,6.5504723,9.749035,12.6470585,16.593693,5.037029,0.3817769,-0.12147226,0.025810277,,-8.127031,-0.58571315,5.6166883,-3.6691427,0.34148416
mHosaF,Pla2g2F,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,11.393195,17.23473,8.788019,16.59883,11.139913,-1.135934,0.2705207,-0.5310605,,9.230064,21.265133,-1.1524138,12.451747,-6.9965982
sLabiE,Pla2g2E,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,6.648441,11.880938,10.329917,14.938034,4.155462,0.38603032,-0.29409063,0.13100606,,4.1842833,-11.8641205,0.08121018,-4.803083,4.0744395
sLabiGo,Pla2g2G0,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,9.893355,11.905505,10.035278,12.834887,5.5392413,0.7129321,-0.5611338,-0.3691727,,12.043453,-7.1674914,-4.290372,-1.7542299,7.250702
sLabiD,Pla2g2D1,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,8.939523,18.109959,10.589977,17.105995,7.928075,-0.6061788,-0.0048643085,-0.5038422,,2.491543,14.670747,2.1216776,6.684074,-6.621322
sLabiF,Pla2g2F,+,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,8.73414,20.494686,11.955157,18.245401,8.246491,-0.5193979,-0.4674594,0.07893118,,-4.3403473,17.150974,-1.1293027,2.343217,-8.006639
sLaviF,Pla2g2F,-,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,8.984067,20.675009,12.134962,18.214891,8.340981,-0.5193979,-0.4674594,0.07893118,,-4.340299,17.151026,-1.1293157,2.3432403,-8.006654
sLaviD,Pla2g2D1,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,8.795219,17.98114,10.594756,17.034025,7.713412,-0.52163917,-0.028946377,-0.47430485,,2.481509,14.65538,2.1404111,6.676578,-6.6250796
sLaviGo,Pla2g2G0,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,10.131312,11.89134,10.034438,12.592579,5.098241,0.8200257,-0.5157704,-0.37089548,,12.099924,-7.2420835,-4.2778373,-1.8625563,7.2743177
sLaviE,Pla2g2E,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,6.656157,12.113593,10.376965,14.910993,4.1252666,0.38603032,-0.29409063,0.13100606,,4.184325,-11.86415,0.08118327,-4.803103,4.07447
mLoafC,Pla2g2C,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,8.880696,-5.624435,7.4487653,-7.933296,2.1319742,3.1479423,0.44693753,-0.9350992,,0.3775935,-41.080185,-0.43897516,-18.575035,6.08417
mLoafF,Pla2g2F,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,11.236649,18.018007,8.983546,16.583126,11.301098,-1.2890185,0.26481825,-0.55108047,,10.138788,19.91404,-0.44677585,13.054159,-5.394965
mLoafD,Pla2g2D1,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,7.4835534,9.771155,12.258451,16.566063,5.699388,-0.07649543,0.07254254,-0.1964391,,-8.877376,1.6774515,6.7817726,-2.3876116,-1.1513048
mLoafV,Pla2g2V1,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,6.3559813,16.87049,7.770613,17.616943,7.459283,-0.8725413,-0.13969712,-0.018251771,,-0.002849085,9.633306,0.66905165,6.3066936,-0.5251373
mLoafA2,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,4.4582386,13.336285,9.968306,17.488113,3.5877674,-0.12439119,-0.43725717,0.74634093,,-1.1736122,-7.7688994,-4.02356,-3.9885876,-1.4298558
mLoafA1,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,5.1745014,13.326807,9.8321495,16.881548,3.7180095,0.027126864,-0.40972894,0.5615347,,-0.42818928,-8.114263,-3.0785978,-4.250939,-0.94978327
mLoafE,Pla2g2E,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,11.543399,8.048233,12.664816,10.985232,3.0006852,1.9186858,0.1318832,0.43123922,,2.1888185,-26.667042,-1.6794491,-10.734795,7.5409756
mMamaF,Pla2g2F,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,10.903065,17.539906,8.824756,16.620668,10.660205,-1.3010134,0.26304075,-0.5343772,,9.503603,19.854107,-1.4504018,11.281599,-5.34837
mMamaD,Pla2g2D1,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,7.0599427,9.453752,11.829698,17.228067,5.401101,-0.13636772,-0.11439345,0.01115792,,-7.5763254,1.6524882,5.4236608,-1.3944856,-0.6400161
mMamaV,Pla2g2V1,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,6.457355,17.00125,7.3725452,17.824505,7.442667,-0.8007262,-0.029763294,0.0070728725,,-1.0235037,9.54292,2.0495436,6.543876,0.009630162
mMamaA1,Pla2g2A,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,4.8612127,13.585665,9.571125,17.176304,3.5716043,-0.22283341,-0.48050413,0.6656946,,-0.6832973,-7.3215566,-3.4140022,-4.5450416,-2.189081
mMamaE,Pla2g2E,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,11.9527645,7.488609,13.095995,10.428528,2.8540294,2.2365615,0.12451262,0.67333204,,1.9474756,-27.986383,-2.4390152,-11.3805895,8.457733
mMimiE,Pla2g2E,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,,,,
mMimiA,Pla2g2A,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,,,,
mMimiV,Pla2g2V1,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,,,,
mMimiD,Pla2g2D1,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,,,,
mMimiF,Pla2g2F,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,,,,
mMimiC,Pla2g2C,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,,,,
mModoC,Pla2g2C,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,9.613675,-6.629501,8.518313,-8.909435,2.86064,2.0329838,0.06301996,-0.5451487,,-0.04374311,-37.72359,0.00747802,-15.195679,6.778361
mModoF,Pla2g2F,-,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,11.943156,17.666224,9.568712,15.930359,10.671526,-1.1947325,-0.095558435,-0.6754462,,12.327715,19.837214,-2.5994806,12.733111,-3.5090566
mModoD,Pla2g2D1,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,7.880631,10.3471,11.354198,16.741404,5.734679,-0.34526572,-0.348942,-0.15694328,,-6.945263,3.136179,3.3199954,-2.177265,-2.0242832
mModoV2,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,8.021195,15.359377,9.21313,16.1424,7.252612,-0.93836075,-0.35307539,-0.56949115,,6.6714315,6.8264127,-3.7317832,4.707641,-1.3289037
mModoV1,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,5.3448563,12.919668,9.1721945,16.613937,3.6412413,-0.1601154,-0.6762521,0.4785631,,1.8611177,-7.720153,-1.9477608,-6.2340956,-2.4791749
mModoE,Pla2g2E,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,10.733823,9.42025,11.7726965,11.912983,3.4039965,1.091542,-0.24085057,0.19182758,,1.7084801,-22.941994,-1.6673967,-7.5099645,6.0057096
mMumuC,Pla2g2C,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,9.002836,-5.494664,7.4602118,-8.283755,2.017874,3.355869,0.20815018,-0.8264911,,-0.95253235,-42.03538,0.06144186,-18.984703,4.4324965
mMumuF,Pla2g2F,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,10.6163845,17.503656,9.131997,16.819202,10.301061,-1.5317806,0.1310776,-0.5785866,,9.77339,18.68836,-0.9072984,11.2328005,-4.2444367
mMumuD1,Pla2g2D1,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,,,,,,,,,,,,,
mMumuV1,Pla2g2V1,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,,,,,,,,,,,,,
mMumuA,Pla2g2A,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,5.2521486,13.879394,9.4716835,16.995874,4.08049,-0.2750527,-0.34017766,0.38366348,,0.75231105,-5.7954955,-1.8395504,-3.8848958,-2.8611755
mMumuE,Pla2g2E,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,11.616538,7.730315,12.927694,10.524965,3.1723752,2.1569457,0.04392799,0.471905,,1.9345746,-27.414684,-1.9192157,-10.94472,8.293113
mMupuC,Pla2g2C,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,9.620428,-5.878514,7.757208,-8.165327,2.4450538,2.8695934,0.5087174,-0.93953574,,-0.5606513,-40.035595,0.61460936,-17.49633,5.7858086
mMupuF,Pla2g2F,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,11.22484,17.31425,9.080888,16.316118,11.213454,-1.1426389,0.17274083,-0.5215621,,10.019572,21.020752,-1.8220944,12.701663,-6.122931
mMupuD,Pla2g2D1,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,7.0556602,9.670131,12.297561,17.033075,5.3261414,0.08217475,-0.06456166,-0.22170748,,-9.056701,0.86717147,6.5496325,-3.7845092,-1.16708
mMupuV,Pla2g2V1,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,6.2191663,16.36576,7.6130967,17.245338,6.903593,-0.70035243,-0.12040241,0.024039634,,-1.249576,7.5862164,1.5850356,4.1805935,-0.5417224
mMupuE,Pla2g2E,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,11.987504,8.57161,12.292799,10.316243,2.5945442,1.9251336,0.19933681,0.67402494,,0.39927328,-26.528378,-2.7522638,-9.440562,8.414603
