uid,gene,strand,taxa_name,species,genus,family,order,x_umap_2D,y_umap_2D,x_umap_3D,y_umap_3D,z_umap_3D,x_pca_3D,y_pca_3D,z_pca_3D,variance,x_tsne_2D,y_tsne_2D,x_tsne_3D,y_tsne_3D,z_tsne_3D
mMyluE,Pla2g2E,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,11.253701,8.796126,11.942933,11.120124,3.0798628,1.50346,0.020196166,0.44288433,,1.3442639,-25.121693,-1.6391672,-8.762263,7.270918
mMyluA1,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,7.2902,14.508939,9.527842,16.684113,6.0533257,-0.38277793,-0.22903058,0.10582436,,2.496512,0.59586954,-1.1361171,1.2733175,-0.5669408
mMyluA2,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,7.040377,14.8267355,8.938186,16.745352,5.7617583,-0.42369604,-0.16032228,0.1370687,,2.6458132,0.7698644,-1.3028961,1.4635084,-0.34944054
mMyluA4,Pla2g2A,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,4.6279573,13.003498,9.927098,17.049725,3.3338094,-0.035739813,-0.3476141,0.721915,,-1.0705516,-8.261847,-3.7915604,-4.9203315,-1.2445958
mMyluV,Pla2g2V1,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,6.4968023,16.459293,7.854056,17.360826,6.9199576,-0.6958906,-0.27070832,-0.10680131,,-0.05498003,8.505042,0.5392436,5.1939626,-0.5302275
mMyluD,Pla2g2D1,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,7.329224,9.623672,12.212011,17.06073,5.7246833,-0.1331857,0.0966669,0.022962043,,-8.368343,2.1813257,6.106992,-1.6039072,-1.3706064
mMyluF,Pla2g2F,+,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,11.490433,16.981773,8.988074,16.036615,10.533981,-1.1494728,0.0503248,-0.42027062,,10.513633,21.524746,-2.7972748,11.611134,-5.239445
mMyluC,Pla2g2C,-,Myotis lucifugus,Myotis lucifugus,Myotis,Vespertilionidae,Chiroptera,9.156536,-5.4698772,7.3491077,-8.294338,2.2525017,3.255224,0.42782247,-0.9191367,,-0.5697179,-41.237255,-0.76237005,-18.352583,4.6797037
bNaauB,Pla2g2B,-,Nannopterum,,Nannopterum,Phalacrocoracidae,Pelecaniformes,-5.174499,23.04254,-1.2984225,1.7149786,1.8814443,-1.3504409,2.1912124,0.52310747,,-4.875273,27.891977,7.454537,10.32764,-3.5202286
bNaauD,Pla2g2D3,-,Nannopterum,,Nannopterum,Phalacrocoracidae,Pelecaniformes,4.2469864,16.019718,7.300379,17.912546,4.934541,-0.49827546,-0.27319136,0.25164208,,-17.588835,-1.6798851,1.4820725,2.075144,5.211724
bNaauC,Pla2g2C,-,Nannopterum,,Nannopterum,Phalacrocoracidae,Pelecaniformes,15.012346,14.88439,7.7974205,12.569194,1.0337352,0.3611993,0.1349806,0.24908249,,-11.216341,-10.985369,3.9445713,-9.464535,1.9868119
mNescE,Pla2g2E,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,12.545882,7.8608413,12.988408,9.975651,2.5562627,2.3490148,0.46221656,0.66322297,,0.26385674,-28.156862,-2.5455549,-10.190308,9.967542
mNescV,Pla2g2V1,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,5.300415,16.290892,7.3365397,17.773977,6.01965,-0.34451234,0.019224448,0.2192746,,-2.8843336,7.857719,3.1921766,4.605919,0.6552731
mNescD,Pla2g2D1,-,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,7.2720666,9.863732,12.044985,17.198957,5.5076604,-0.10921989,-0.19893241,-0.1184461,,-7.7960606,0.9636499,5.4892073,-2.356881,-0.49864563
mNescF,Pla2g2F,+,Neomonachus schauinslandi,Neomonachus schauinslandi,Neomonachus,Phocidae,Carnivora,11.18988,17.715952,8.666511,16.568594,10.881231,-1.2702141,0.28153148,-0.5669753,,9.587878,20.576637,-1.0048323,12.335635,-5.916977
sNoscF,Pla2g2F,-,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,9.008892,20.004217,11.393442,17.671194,8.675937,-0.75899386,-0.285235,-0.34407148,,-1.8120354,17.535322,-0.3759777,4.7499433,-8.410658
sNoscD,Pla2g2D1,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,4.1048675,15.081179,7.4485536,16.908983,4.550019,-0.21957581,0.34779432,0.23768699,,-13.598776,1.3949224,5.680488,2.0899758,2.2788136
sNoscGc,Pla2g2Gc,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,10.24163,11.941284,10.233447,12.775656,5.2655277,1.0668603,-0.3895295,-0.47886878,,12.980616,-7.134143,-4.5168443,-2.7537718,6.5080633
sNoscE,Pla2g2E,+,Notechis scutatus,Notechis scutatus,Notechis,Elapidae,Squamata,1.2192986,12.38392,4.283542,12.55274,3.5673509,-0.1216696,0.27440903,0.0016378564,,-12.890408,7.198557,9.435339,0.7485861,1.5410641
mOcprC,Pla2g2C,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,9.222469,-6.385298,8.211511,-8.6917925,2.3395722,2.450314,0.41489163,-0.8721304,,-0.24724808,-39.133724,-0.8020718,-16.359465,6.0194917
mOcprF,Pla2g2F,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,10.930605,17.561052,8.769253,17.025784,10.665753,-1.3621707,0.32679498,-0.4965071,,8.800512,20.119226,-0.70271975,11.369623,-6.289919
mOcprD,Pla2g2D1,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,7.226569,10.11643,12.00273,16.993511,5.3033094,-0.11401719,-0.16682859,-0.07771763,,-7.871331,1.3661542,4.836194,-2.3146722,-0.91361946
mOcprV,Pla2g2V1,-,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,5.8691807,17.263115,7.373811,18.088835,7.275968,-0.78810304,0.016236112,0.10701081,,-1.4993712,9.986251,2.270731,6.233305,-1.4185176
mOcprA3,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,7.305363,14.757316,8.765954,16.234823,5.9326835,-0.47239816,-0.47530013,0.0026498502,,4.0377355,-1.0188899,-3.896224,-0.16637596,-0.3792622
mOcprA2,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,4.242593,12.976662,10.347282,17.41131,3.16644,-0.015362308,-0.12733626,1.0482864,,-2.4094052,-8.660993,-5.3779263,-4.8098702,-1.3433686
mOcprA1,Pla2g2A,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,7.148457,13.60321,9.638676,15.9741955,5.3026485,-0.1752992,-0.58527434,0.13847853,,2.1143825,-2.395656,-1.0266769,-1.0945126,0.273981
mOcprE,Pla2g2E,+,Ochotona princeps,Ochotona princeps,Ochotona,Ochotonidae,Lagomorpha,12.022743,7.701929,12.847674,10.141984,2.699137,2.3072796,0.32212228,0.6165157,,1.4232866,-27.835268,-1.4912969,-11.09612,9.206526
mOdviC,Pla2g2C,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,9.701908,-5.427166,7.439651,-8.580396,2.8862734,3.205199,0.42181027,-0.9001324,,-1.4855222,-41.245632,0.44852024,-17.914415,4.4990177
mOdviF,Pla2g2F,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,11.2730875,16.249727,8.300701,15.661049,10.287871,-0.9794908,-0.0034575895,-0.40978354,,9.717078,22.828848,-3.2935987,12.03582,-7.1406
mOdviD,Pla2g2D1,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,8.472868,9.841082,11.883777,16.566467,6.274807,-0.3303233,-0.01701733,-0.20014217,,-5.431598,3.198268,5.2303786,-2.6791482,-3.8834631
mOdviV,Pla2g2V1,-,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,5.422997,17.127386,6.9513917,17.407606,7.3834133,-0.7844527,0.066962235,-0.2004017,,-2.9744494,10.360661,3.6517546,5.57283,-1.8851953
mOdviA3,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,6.0727563,13.386117,10.129308,16.806795,4.892981,-0.051908415,-0.03867198,0.29305157,,-1.7775509,-3.5194478,-0.34572598,-2.8605628,-1.2731069
mOdviA2,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,6.707856,14.026941,9.826141,16.653687,5.404875,-0.15724276,-0.40962043,0.34523895,,1.145051,-1.4742751,-1.205572,-0.7280341,-1.0046074
mOdviA1,Pla2g2A,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,6.4131374,15.194062,9.242127,17.540104,6.2186184,-0.6242593,-0.28337744,0.18044816,,0.88362855,3.3200357,-0.28266373,1.5531073,-3.318441
mOdviE,Pla2g2E,+,Odocoileus virginianus texanus,Odocoileus virginianus,Odocoileus,Cervidae,Artiodactyla,12.076278,7.5506973,12.857439,10.564348,2.443987,2.215036,0.29872537,0.72336894,,1.1414468,-28.196512,-3.2360296,-10.554605,9.222712
sOphaE,Pla2g2E,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,1.1962117,12.587577,4.4549184,12.501312,3.56354,0.06495703,0.3353225,0.0065543246,,-12.669303,7.307194,9.843564,0.6196704,1.9280044
sOphaGc,Pla2g2Gc,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,10.0481205,12.604136,9.378411,12.959448,5.802622,0.35689285,-0.3962436,-0.29752332,,12.934684,-4.979814,-5.6202526,-1.4340469,4.9087024
sOphaD,Pla2g2D1,-,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,3.915255,14.780201,7.6370625,16.80314,4.248169,-0.19384634,-0.061901983,0.17731136,,-13.105749,0.5036738,4.7773066,1.3652638,2.0063102
sOphaF,Pla2g2F,+,Ophiophagus hannah,Ophiophagus hannah,Ophiophagus,Elapidae,Squamata,8.945823,19.647429,11.376532,17.618526,8.600796,-0.7841254,-0.284678,-0.29509202,,-1.4355565,17.62976,-0.10983217,4.0945935,-7.816985
sOpgrF,Pla2g2F,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,9.850599,17.99629,10.038467,16.949097,9.344025,-1.2008402,0.019445457,-0.57797337,,5.4890785,17.420542,-0.26692086,7.9733768,-6.2884107
sOpgrDb,Pla2g2D1,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,7.0163536,16.062124,8.501517,16.86104,7.033469,-0.83213687,-0.15227479,-0.03704669,,1.0428278,7.002717,-0.66381824,4.8686543,-2.6792877
sOpgrG0,Pla2g2G0,+,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,,,,,,,,,,,,,,
mOpgrE,Pla2g2E,-,Dopasia gracilis,Dopasia gracilis,Dopasia,Anguidae,Squamata,,,,,,,,,,,,,,
bOphoC,Pla2g2C,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,15.47322,15.190361,7.7868633,13.087517,0.9233386,0.12620194,-0.16506201,0.023550993,,-10.683588,-9.400213,3.3474061,-8.175422,0.5879272
bOphoD,Pla2g2D3,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,4.1313305,16.031693,7.2171235,17.606777,4.688785,-0.3593167,-0.123821385,0.19186234,,-16.22178,-1.6799315,2.7009768,1.8964049,4.284125
bOphoE,Pla2g2E,+,Opisthocomus hoazin,Opisthocomus hoazin,Opisthocomus,Opisthocomidae,Opisthocomiformes,4.8143425,10.945192,10.468788,15.634184,2.4617028,1.3430052,-0.6205443,0.82216066,,0.33505592,-15.797323,-3.7661746,-7.9561496,2.461109
mOrorE,Pla2g2E,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,11.277129,9.183049,11.993639,11.355548,3.1117933,1.2104906,0.31114933,0.368746,,1.7229866,-24.672873,-1.0101237,-8.929698,6.774717
mOrorV,Pla2g2V1,+,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,5.3077455,16.9474,6.753806,17.940035,6.700861,-0.42287186,0.07376463,0.23679976,,-4.2446694,9.995302,3.3362217,3.9224167,-0.9486128
mOrorD,Pla2g2D1,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,6.5513983,10.082486,12.257145,16.448072,4.997574,0.21174462,-0.3595587,-0.0766666,,-6.96361,-0.47281626,4.6613507,-3.8202274,-0.5873272
mOrorC,Pla2g2C,-,Orcinus orca,Orcinus orca,Orcinus,Delphinidae,Artiodactyla,8.678209,12.103288,10.364167,14.984164,6.5515537,0.25143403,1.0460285,-0.7205871,,13.532154,3.742262,-2.7825832,6.6366916,4.251281
mOranF,Pla2g2F,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,11.89036,17.668043,9.400628,16.02147,10.627039,-1.2345264,-0.04199444,-0.70982176,,11.487952,19.755621,-1.8289434,13.168515,-4.0029955
mOranD,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,4.287473,15.142299,7.8179283,16.995895,4.4273596,-0.060488753,-0.014912533,0.2244389,,-13.182324,-0.6303379,3.840018,0.8442016,2.614006
mOran4,Pla2g2D1,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,8.234926,17.212685,10.059056,17.34395,7.57208,-0.8425327,0.24943173,-0.06149164,,4.0843544,16.096872,0.32527366,6.453036,-5.147059
mOran3,Pla2g2,-,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,5.374272,12.632891,9.835134,16.340702,3.8109298,0.122083895,-0.35054362,0.35912004,,1.4602677,-8.721805,-1.6061616,-5.8767734,-1.2313542
mOran2,Pla2g2D2,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,10.048421,16.693268,8.739083,16.115347,9.491472,-1.1734666,0.34133148,-0.41799182,,7.234929,14.164455,-3.5886211,8.8860035,-5.302833
mOranE,Pla2g2E,+,Ornithorhynchus anatinus,Ornithorhynchus anatinus,Ornithorhynchus,Ornithorhynchidae,Monotremata,10.537799,9.351374,11.782635,12.171674,3.1963298,0.8952513,-0.11563024,0.42696792,,1.2184122,-23.041216,-1.446693,-7.904785,5.3511434
mOrcuC,Pla2g2C,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,9.199743,-6.4859805,8.319736,-8.578423,2.271849,2.6828363,0.5295264,-0.8183924,,0.21156195,-39.674538,-0.5435245,-17.26794,6.6188297
mOrcuF,Pla2g2F,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,10.75832,17.164654,8.849685,16.817682,10.333429,-1.3618885,0.26492324,-0.5660658,,8.889778,19.85171,-1.2033188,10.952289,-5.9398627
mOrcuD,Pla2g2D1,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,6.701054,9.844666,12.414392,17.027575,5.0284157,0.22189136,0.07600894,0.04367969,,-9.075602,-0.7658168,6.1790986,-2.9213567,1.1601052
mOrcuV,Pla2g2V1,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,6.128266,17.281689,7.280217,17.781624,7.49972,-0.814448,-0.09248924,0.022093222,,-1.243271,10.171739,1.968446,6.566854,-1.3400252
mOrcuA4,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,6.352856,13.811947,9.368796,16.47232,4.5876274,-0.22691537,-0.55684775,0.37473634,,4.012451,-1.207629,-3.9353943,-0.33827135,-0.40168765
mOrcuA3,Pla2g2A,-,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,4.131527,12.777924,10.356949,17.332994,3.2491777,0.13960758,-0.10393539,0.97607094,,-2.1357496,-8.697636,-5.0463467,-4.885262,-1.1690358
mOrcuA2,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,5.1375966,12.946872,10.076132,16.526628,3.610026,0.12044725,-0.47933576,0.53977686,,0.08532399,-8.642815,-2.5599315,-4.468596,-0.50223666
mOrcuA,Pla2g2A,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,,,,,,,,,,,,,,
mOrcuE,Pla2g2E,+,Oryctolagus cuniculus,Oryctolagus cuniculus,Oryctolagus,Leporidae,Lagomorpha,11.9830675,7.853138,12.6555195,10.407147,3.0931737,2.0488615,0.1701064,0.6408327,,1.3941174,-27.191687,-2.8005733,-10.483485,8.120036
mOvarC,Pla2g2C,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,9.800663,-5.592883,7.400346,-8.741086,2.7651386,3.0725586,0.5449065,-0.86095345,,-1.3356693,-40.897503,-0.23770523,-17.684843,4.1585155
mOvarF,Pla2g2F,-,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,11.223204,16.373356,8.173279,15.726374,10.552808,-1.0427912,0.06032602,-0.45388225,,9.293049,22.792511,-2.825482,11.383738,-7.238327
mOvarD,Pla2g2D1,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,7.9670596,10.131811,11.527296,16.452837,5.9164777,-0.18770912,-0.20712051,-0.24139422,,-5.838744,2.2135901,5.357707,-2.5618386,-2.5993538
mOvarA3,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,6.0172806,13.906811,9.664616,16.84701,4.912917,-0.321534,-0.32614464,0.3910822,,-0.8731758,-3.840622,-1.1269568,-2.4429798,-2.0997117
mOvarA2,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,7.0048594,14.73494,9.217488,16.707397,5.9263597,-0.46800688,-0.26233366,0.11130166,,1.3257504,0.06804605,-2.0878367,0.5591491,-1.98167
mOvarA1,Pla2g2A,+,Ovis aries,Ovis aries,Ovis,Bovidae,Artiodactyla,6.430268,15.159448,8.901605,17.278822,5.9479866,-0.6382425,-0.3420976,0.19983166,,1.0070053,2.7735288,-0.94562024,1.5290185,-3.7463865
mPatiC,Pla2g2C,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,8.905895,-6.2697444,8.289119,-8.366645,2.4919138,2.7326822,0.45149153,-0.83800507,,-0.36301607,-39.728134,-0.53294474,-16.987556,5.6813784
mPatiF,Pla2g2F,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,11.476062,17.148436,9.110867,16.070341,11.10545,-1.2412375,0.16475028,-0.5951294,,10.488481,20.318882,-1.5421904,12.578661,-5.008743
mPatiD,Pla2g2D1,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,6.8791094,9.287159,12.579194,16.521326,5.182464,0.29070976,0.050334208,-0.026361497,,-8.648464,0.034153253,6.5160937,-3.3078132,-0.009282695
mPatiV,Pla2g2V1,-,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,5.9054246,16.770615,7.6643205,18.077797,7.0936265,-0.70527256,-0.05873598,0.034462873,,-1.6099133,9.253175,2.215696,5.9001665,-0.38141403
mPatiE,Pla2g2E,+,Panthera tigris altaica,Panthera tigris,Panthera,Felidae,Carnivora,12.3195715,8.054022,12.741593,10.137978,2.5027797,2.1846528,0.4439566,0.57389283,,0.41146964,-27.662996,-1.2876717,-10.345193,9.545044
mPahoC,Pla2g2C,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,10.071705,-5.7261395,7.361355,-8.90693,2.6825142,3.0157006,0.4225539,-0.93177205,,-1.8156105,-40.63805,0.6543635,-17.232689,4.673186
mPahoF,Pla2g2F,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,11.427285,16.239609,8.121475,15.669782,10.656533,-1.0040501,0.0022760348,-0.42691222,,9.659265,22.839613,-2.971436,12.214766,-7.333388
mPahoD,Pla2g2D1,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,8.089862,9.606107,12.031297,16.68075,6.2248054,-0.19899122,-0.058573335,-0.11608464,,-5.5942335,2.826265,5.3117924,-2.6455655,-3.401443
mPahoV,Pla2g2V1,-,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,5.514523,16.785187,7.152405,17.252682,6.898084,-0.63653654,-0.0046092435,-0.01077482,,-3.2462893,9.862134,3.7205632,4.9560695,-1.4836447
mPahoA5,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,5.6706524,13.621604,9.961115,17.019901,4.515726,-0.2010207,-0.39641774,0.45993456,,-1.0686468,-3.955432,-1.0274439,-2.6441808,-1.8674239
mPahoA3,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,7.0040407,13.987907,9.537406,16.317028,5.813911,-0.4133855,-0.49782002,0.10627151,,1.5281422,-0.8105019,-1.7224889,-0.08052779,-1.3490243
mPahoA1,Pla2g2A,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,6.7472844,15.344364,9.11848,17.40728,6.343145,-0.6533449,-0.2537545,0.17228018,,0.8323191,3.5017786,-0.24759512,1.9626498,-3.3340178
mPahoE,Pla2g2E,+,Pantholops hodgsonii,Pantholops hodgsonii,Pantholops,Bovidae,Artiodactyla,12.497494,7.587011,13.468557,10.567368,2.2927,2.6361196,0.18737249,0.7237374,,1.1862444,-29.025412,-2.9391038,-11.421483,9.931732
sPapiE,Pla2g2E,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,6.8666844,12.25866,10.13942,15.057262,4.3195186,0.16558689,-0.4551459,0.11044718,,3.503877,-11.178793,-0.5849806,-4.6041384,3.1591108
sPapiG0,Pla2g2G0,-,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,,,,,,,,,,,,,,
sPapiF,Pla2g2F,+,Paroedura picta,Paroedura picta,Paroedura,Gekkonidae,Squamata,10.552487,17.69274,9.322131,16.624115,10.078178,-1.1651897,0.23261966,-0.74403346,,6.4976954,17.9275,-0.64044833,8.9567375,-6.255214
bPafaC,Pla2g2C,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,14.533351,15.195413,7.118092,12.86745,0.9190333,0.00023583678,0.22067212,0.12665898,,-12.297887,-9.80422,4.943716,-9.520642,0.878389
bPafaD,Pla2g2D3,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,3.5516496,15.986029,6.812552,17.919819,4.2828765,-0.13287705,-0.047478,0.5406437,,-15.358803,-2.3171191,4.3377748,2.1011283,5.3945885
bPafaB,Pla2g2B,+,Patagioenas fasciata monilis,Patagioenas fasciata,Patagioenas,Columbidae,Columbiformes,-5.7524395,23.138393,-1.4550793,1.6718645,2.1069355,-1.4089618,2.4105217,0.4873174,,-5.4648175,28.747873,8.121201,9.695986,-3.041492
cPesiF,Pla2g2F,-,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,7.161791,13.084419,10.055315,15.567826,5.0844407,-0.10536301,-0.4414723,0.09644135,,4.3103437,-4.1165476,0.09127533,-1.936004,2.2560823
