uid,gene,strand,taxa_name,species,genus,family,order,x_umap_2D,y_umap_2D,x_umap_3D,y_umap_3D,z_umap_3D,x_pca_3D,y_pca_3D,z_pca_3D,variance,x_tsne_2D,y_tsne_2D,x_tsne_3D,y_tsne_3D,z_tsne_3D
cPesiD3,Pla2g2D3,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,7.1866674,12.526883,9.10687,15.97101,5.2136645,-0.026125276,-0.35449943,-0.1745854,,-1.6132343,0.6019199,1.5198654,-0.1744069,0.0710877
cPesiD2,Pla2g2D2,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,5.9395003,11.741083,10.940706,15.620553,3.8677442,0.5946097,-0.26304367,0.41659436,,0.3242414,-11.672745,-0.082278036,-6.1011114,1.0644499
cPesiD1,Pla2g2D1,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,6.8102884,10.984461,11.732972,15.651447,4.821842,0.33275354,-0.04926055,0.06889851,,7.8149557,-10.70046,3.7335098,-4.6067224,3.0288036
cPesiE,Pla2g2E,+,Pelodiscus sinensis,Pelodiscus sinensis,Pelodiscus,Trionychidae,Testudines,6.156044,11.50985,10.76396,14.721601,3.4898167,0.7190839,-0.25649226,0.34003156,,0.7780354,-13.022031,-1.2688085,-6.7523685,3.512345
mPhciC,Pla2g2C,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,9.75148,-6.5722556,8.2321615,-8.819996,2.7337744,2.1112728,0.12647781,-0.6994726,,-0.066516146,-37.93493,-0.013921641,-15.429336,6.707537
mPhciF,Pla2g2F,-,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,12.237221,17.514761,9.603163,15.989179,10.894519,-1.2047768,-0.062320836,-0.6355561,,12.181685,20.127167,-2.838779,12.88435,-3.9781268
mPhciDb,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,6.7845345,10.391569,11.958371,16.43313,4.775912,0.39459637,-0.39139304,0.024052033,,-6.093404,-1.3000065,3.3131118,-4.0618114,-0.4629761
mPhciDa,Pla2g2D1,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,8.198773,15.935308,9.221908,16.49541,7.6981196,-1.1079674,-0.32718447,-0.0849046,,6.820465,9.233781,-3.101434,4.52347,-3.5131736
mPhciV4,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,,,,,,,,,,,,,,
mPhciV3,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,7.2698827,14.607395,8.989354,15.921038,6.0139036,-0.5199423,-0.7502496,-0.13632683,,4.7445846,1.8207542,-3.7474694,2.1852028,-3.897247
mPhciV2,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,6.48663,14.471828,8.867922,16.392391,5.6990542,-0.591523,-0.6632546,0.022197336,,4.717649,1.8066883,-3.732232,2.187397,-3.9033365
mPhciV1,Pla2g2V2,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,5.1510277,13.5295315,9.194013,16.79021,3.4821343,-0.27362853,-0.6905604,0.5419681,,1.1471682,-7.0899954,-2.2872622,-5.4395146,-2.8872287
mPhciE,Pla2g2E,+,Phascolarctos cinereus,Phascolarctos cinereus,Phascolarctos,Phascolarctidae,Diprotodontia,10.966217,9.159348,11.956657,11.627485,3.359413,1.3023155,-0.392582,0.18251266,,1.8256422,-23.06267,-1.77168,-7.4998546,6.301879
sPoviF,Pla2g2F,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,9.326295,18.676048,10.784477,17.301762,8.789779,-1.0252919,-0.07676501,-0.41781726,,5.2160354,17.356104,-0.16906023,7.7171736,-6.3791885
sPoviD,Pla2g2D1,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,6.8088408,16.542675,8.012969,17.155302,7.3463826,-0.81231374,-0.059465665,-0.14395191,,0.8166938,7.3010516,-0.33468604,5.0628915,-2.453356
sPoviG0,Pla2g2G0,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,,,,,,,,,,,,,,
sPoviE,Pla2g2E,+,Pogona vitticeps,Pogona vitticeps,Pogona,Agamidae,Squamata,6.7280765,12.007819,9.930752,14.768244,3.9782844,0.0069045383,-0.058255646,0.20990138,,3.8337216,-11.299976,-0.05711126,-4.4611325,3.2935839
sPrflGck,Pla2g2,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,9.116979,15.001351,9.083572,14.981082,7.329218,-0.6485487,0.20024915,-0.0061674877,,12.488109,3.9204082,-3.1847343,6.2594476,3.4041312
sPrflGk49,Pla2g2Gk,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,8.018048,14.023766,9.565199,15.233443,6.1269717,-0.2554922,-0.4097354,-0.010084977,,7.62452,4.567589,-5.3706493,2.6806972,-1.0418991
sPrflGb,Pla2g2Gb,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,9.374995,12.539469,9.490099,13.715642,5.7063293,0.28095767,-0.7080932,-0.26884282,,10.672508,-4.3380933,-3.9928257,-0.83516264,4.443537
sPrflGa2,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,9.046282,13.321568,9.111308,14.171147,6.1158338,-0.18033895,-0.744937,-0.22088721,,9.832046,-1.8343843,-4.769526,0.6225829,2.7577336
sPrflGa1,Pla2g2Ga,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,8.9326515,13.393431,9.203081,14.129025,6.1623764,-0.21597932,-0.71883816,-0.20315537,,9.812969,-1.7960356,-4.761437,0.6470301,2.7342684
sPrflE,Pla2g2E,+,Protobothrops flavoviridis,Protobothrops flavoviridis,Protobothrops,Viperidae,Squamata,0.57065827,12.747227,3.8640018,12.4182625,3.0476935,-0.10068658,0.3614037,0.1312101,,-13.032497,8.40774,10.665053,1.5757368,1.7536528
sPrmuE,Pla2g2E,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,0.5425672,12.579928,3.6686058,12.541754,3.233879,-0.1653451,0.3413846,0.1514957,,-13.854766,7.8388953,10.341276,1.5021653,1.1570615
sPrmuGb,Pla2g2Gb,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,9.210757,12.666802,9.775001,13.806779,5.842139,0.07552959,-0.6664606,-0.31057096,,10.530961,-3.947884,-4.0115447,-0.5024638,4.1549177
sPrmuGk49,Pla2g2Gk,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,8.246488,14.323337,9.356964,15.137681,6.479015,-0.5009625,-0.24495701,-0.1257244,,7.62162,4.7692976,-5.238676,2.8732271,-1.1087425
sPrmuGck,Pla2g2,-,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,10.428209,12.348343,9.929985,12.692311,5.9270387,0.3104131,-0.5383526,-0.2904476,,11.479893,-5.910718,-4.9618564,-0.32151523,6.559545
sPrmuGa1,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,9.083606,12.968658,9.508466,13.999494,5.905281,-0.15648076,-0.5548823,-0.28944147,,10.882457,-2.3643346,-4.400703,0.9184,4.021582
sPrmuGa2,Pla2g2Ga,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,8.672654,14.152303,8.577905,14.9055,6.478929,-0.47871643,-0.36952785,0.11017607,,8.912716,0.6572073,-3.6713102,2.5948405,1.8340354
sPrmuF,Pla2g2F,+,Protobothrops mucrosquamatus,Protobothrops mucrosquamatus,Protobothrops,Viperidae,Squamata,8.712919,19.760408,11.790249,17.483683,8.832434,-0.5390919,-0.25088492,-0.35562235,,-1.6856415,18.15496,0.59128714,3.8525937,-8.309139
sPsteF,Pla2g2F,-,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,8.972882,19.716291,11.513928,17.908627,8.780132,-0.8014899,-0.31959006,-0.32774636,,-1.8256233,17.431055,-0.66006815,4.4995165,-8.255327
sPsteD,Pla2g2D1,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,4.0924726,14.90584,7.386057,16.789652,4.7320547,-0.28090283,0.38312298,0.22915651,,-13.638405,1.4314164,5.712356,2.1453102,2.303412
sPsteGc,Pla2g2Gc,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,10.399623,11.702241,10.145652,12.748903,5.3740206,1.3012878,-0.44927746,-0.515209,,12.976189,-7.4601517,-4.40263,-2.9097753,6.8502493
sPsteE,Pla2g2E,+,Pseudonaja textilis,Pseudonaja textilis,Pseudonaja,Elapidae,Squamata,1.1155987,12.346802,4.3822603,12.484961,3.3710458,-0.1298097,0.26767412,0.0020285523,,-12.927509,7.1425295,9.493021,0.66659033,1.4000007
bPskrE,Pla2g2E,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,4.705136,11.192652,10.460502,15.577708,2.5870545,1.4014823,-0.20636852,1.0329787,,0.43987593,-16.091845,-4.2357626,-7.7583575,2.6225467
bPskrB,Pla2g2B,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,-5.331026,23.574905,-0.86741674,1.907614,1.7998937,-1.4041184,2.4243562,0.44325903,,-5.2596335,29.003078,8.5555105,11.005254,-2.6359563
bPskrD,Pla2g2D3,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,3.4631822,16.11268,6.497676,17.997879,4.2039485,-0.008758665,-0.01388745,0.61987466,,-16.544802,-3.030389,3.4928002,1.7397678,6.0647173
bPskrC,Pla2g2C,-,Psittacula krameri,Psittacula krameri,Psittacula,Psittacidae,Psittaciformes,14.849725,15.460976,7.3726306,12.587635,0.58491194,0.1211246,0.15136926,0.043434773,,-11.582948,-10.131853,4.7612963,-8.911799,1.4385793
mPtvaE,Pla2g2E,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,11.589738,7.7638884,12.85204,10.593061,3.0885284,2.181243,0.040878505,0.30002508,,2.5311577,-27.419575,-1.0900918,-11.323428,8.255814
mPtvaV,Pla2g2V1,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,6.32174,17.290506,7.667076,18.229542,7.537916,-0.83763534,-0.12938215,0.037942667,,-0.5042287,10.08408,1.3383665,6.86803,-0.32028767
mPtvaD,Pla2g2D1,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,7.771108,10.349859,11.341276,17.196354,6.402622,-0.5958886,0.18157004,-0.11380922,,-7.915921,4.7738943,5.109917,0.3326064,-2.2910757
mPtvaF,Pla2g2F,+,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,11.937382,17.381897,9.144711,15.995073,10.981584,-1.2438104,0.12392301,-0.5116829,,10.783869,21.164402,-2.3667266,11.968014,-5.032437
mPtvaC,Pla2g2C,-,Pteropus vampyrus,Pteropus vampyrus,Pteropus,Pteropodidae,Chiroptera,9.175862,-5.5682015,7.1946526,-8.283036,2.2506897,3.2176552,0.3094043,-0.9929458,,-0.7266227,-41.390556,0.46101713,-18.436522,5.297614
bPyadC,Pla2g2C,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,14.9184065,15.055575,7.6696153,13.23143,0.7616743,0.11680274,-0.055951584,0.12372814,,-10.772771,-9.809013,3.7552261,-8.264474,1.1429298
bPyadD,Pla2g2D3,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,3.5876088,16.258883,6.8539815,18.03971,4.6185308,-0.24279985,-0.25942314,0.54745597,,-16.89596,-2.6394813,2.6632907,1.5088836,5.7793636
bPyadB,Pla2g2B,+,Pygoscelis adeliae,Pygoscelis adeliae,Pygoscelis,Spheniscidae,Sphenisciformes,-5.439019,23.371279,-1.3794453,1.7183187,1.8112466,-1.3330264,2.2064908,0.4714829,,-5.2154617,28.339315,7.40627,10.224925,-2.5442379
sPybiE,Pla2g2E,-,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,0.89127463,13.070028,4.0746584,12.1441345,3.1232097,-0.09132587,0.40181494,0.2575633,,-14.376866,7.0167847,10.075338,1.1114917,0.108246304
sPybiF,Pla2g2F,+,Python bivittatus,Python bivittatus,Python,Pythonidae,Squamata,9.171347,20.57024,11.819016,18.129032,8.407442,-0.65757513,-0.027043946,-0.06811942,,-2.9215257,16.908312,-1.4255033,3.5557237,-9.320744
mSahaC,Pla2g2C,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,9.934262,-6.4223785,8.102184,-8.799614,2.6546943,2.3523686,0.24387054,-0.6488639,,-0.09227767,-38.046265,0.09074401,-15.574329,6.659293
mSahaF,Pla2g2F,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,11.457421,17.981796,9.68318,16.306765,10.301529,-1.240669,-0.027269317,-0.58672166,,11.909253,19.431196,-2.289273,12.131799,-3.7256284
mSahaD,Pla2g2D1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,7.053652,10.262593,12.011513,16.438395,5.199476,0.031471495,-0.62898916,-0.2098476,,-5.867109,-1.0151247,3.1979108,-3.7117329,-0.80129963
mSahaV5,Pla2g2V1,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,7.1905293,15.721844,8.438148,16.59381,6.816578,-0.6820296,-0.27158475,-0.24419303,,2.7282603,5.9613795,-1.4985112,5.0830545,-0.16825415
mSahaV4,Pla2g2V2,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,5.9455147,13.13658,9.180865,16.240486,4.201099,-0.21437329,-0.5795621,0.1281153,,2.4112418,-7.3691497,-1.0723383,-6.0030026,-2.4080305
mSahaV2,Pla2g2V1,+,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,5.0896306,12.606431,9.582028,16.364153,3.446838,0.09014861,-0.66702694,0.55398107,,1.8641896,-8.090478,-2.044114,-6.4251003,-2.0430958
mSahaE,Pla2g2E,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,10.809504,9.613162,11.607759,11.962325,3.6174672,1.0812321,-0.45963213,0.1278803,,1.7899458,-22.827133,-1.732372,-7.348273,6.0723567
mSahaV1,Pla2g2V2,-,Sarcophilus harrisii,Sarcophilus harrisii,Sarcophilus,Dasyuridae,Dasyuromorphia,5.300513,13.0133705,9.309149,16.371426,3.650487,-0.02295979,-0.7312186,0.39695022,,1.8164293,-8.010816,-1.8715525,-6.1826286,-2.0284116
bSecoE,Pla2g2E,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,4.7750144,11.5531845,10.494569,15.725607,2.7013483,1.0304589,-0.42984208,1.062441,,0.8647871,-15.872776,-4.264192,-7.4105186,1.9808737
bSecoD,Pla2g2D3,-,Setophaga coronata coronata,Setophaga coronata,Setophaga,Parulidae,Passeriformes,3.436845,15.676768,6.877972,17.317093,4.2204456,-0.030199261,0.1638426,0.41909266,,-16.040281,-3.9221241,3.954776,0.87107295,4.5824366
mSoarE,Pla2g2E,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,11.8011675,8.206145,12.215359,10.539919,2.8455207,2.0061872,0.24292001,0.65942335,,0.8648557,-26.646717,-1.4136467,-9.285814,9.040753
mSoarA2,Pla2g2A,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,6.756526,14.848207,8.931422,16.605824,6.0772386,-0.4495582,-0.2375067,-0.20029548,,0.43120125,1.5790111,-2.046302,0.7519802,-3.531013
mSoarA3,Pla2g2A,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,5.1565537,13.907248,9.289066,17.341349,4.0169845,-0.55903673,-0.58205074,0.5294709,,-0.43284813,-5.5541854,-3.2678678,-2.7681713,-3.2043245
mSoarV,Pla2g2V1,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,5.1141677,16.786749,6.8585606,17.60678,6.3375773,-0.325029,0.33923152,0.22212297,,-4.5082374,8.517031,4.550066,4.971688,0.74288
mSoarD,Pla2g2D1,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,7.520159,10.290437,11.705725,17.130747,5.4386253,-0.28648755,-0.17213014,0.022215275,,-7.5793476,2.1890476,4.5118117,-1.5330888,-1.1909332
mSoarF,Pla2g2F,+,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,11.795467,17.873476,8.832717,16.060795,11.376765,-1.130445,0.041017998,-0.6152457,,11.638258,21.00174,-1.237984,13.907418,-5.28469
mSoarC,Pla2g2C,-,Sorex araneus,Sorex araneus,Sorex,Soricidae,Eulipotyphla,9.531824,-6.583102,8.324608,-8.808764,2.5344772,2.1812403,0.4759505,-0.63857955,,-0.83300704,-38.48815,-0.38573933,-15.566556,5.5158997
bStocE,Pla2g2E,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,5.051845,11.25942,10.748055,15.582551,2.6644557,0.98150223,-0.41834965,0.95266867,,0.603447,-15.240694,-3.4139807,-7.35826,2.2292068
bStocB,Pla2g2B,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,-5.0934124,23.036781,-1.1700999,1.3381729,1.9180456,-1.443167,2.1541653,0.42574245,,-4.7621894,28.686945,7.602388,11.268917,-3.3047748
bStocD,Pla2g2D3,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,3.2352202,15.91753,6.931542,17.876505,4.444995,-0.22008438,-0.20642665,0.53372914,,-15.68907,-2.9126837,3.0561283,2.8317776,5.6190743
bStocC,Pla2g2C,-,Strix occidentalis caurina,Strix occidentalis,Strix,Strigidae,Strigiformes,15.315377,15.51826,7.7232127,13.330864,0.64748037,0.0010360108,-0.14077525,0.09215308,,-10.467623,-9.388387,3.6292434,-7.729745,0.95490795
sThbaF,Pla2g2F,-,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,,,,
sThbaD,Pla2g2D1,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,,,,
sThbaGc,Pla2g2Gc,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,,,,
sThbaE,Pla2g2E,+,Thermophis baileyi,Thermophis baileyi,Thermophis,Dipsadidae,Squamata,,,,,,,,,,,,,,
mTrmaC,Pla2g2C,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,8.954206,-5.1300893,7.1193347,-7.995341,2.3022487,3.5046332,0.44676244,-1.0272313,,-0.13372429,-41.79707,-0.4129071,-19.063108,5.344813
mTrmaF,Pla2g2F,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,11.649554,17.552275,9.163068,15.984291,10.33608,-1.1254524,-0.0027863376,-0.52740115,,11.062136,20.119846,-3.0524333,12.696399,-5.053488
mTrmaD,Pla2g2D1,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,6.5655494,10.361373,11.989541,16.300985,4.744078,0.23459129,-0.38767955,0.031802997,,-6.912312,-0.7172234,4.368345,-3.8060765,-0.16623637
mTrmaV,Pla2g2V1,-,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,6.018214,16.616497,7.748841,18.02941,6.987688,-0.7316356,-0.13967654,0.028361436,,-0.7401809,9.043163,1.2526354,5.7361445,-0.19213851
mTrmaA2,Pla2g2A,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,6.501812,13.7117195,9.729309,16.337965,5.2343936,-0.14382622,-0.31996036,0.26778743,,1.1025655,-2.0613089,-2.04602,-1.2856585,-0.60179263
mTrmaE,Pla2g2E,+,Trichechus manatus latirostris,Trichechus manatus,Trichechus,Trichechidae,Sirenia,11.259802,8.849168,12.21729,11.301706,3.3766959,1.2680209,0.24501084,0.27558526,,2.0856175,-24.69785,-0.9582794,-9.46461,6.422861
bUrpeC,Pla2g2C,+,Phalacrocorax,,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,14.91622,14.91041,7.8432503,12.561336,0.76130503,0.34931663,0.064291686,0.1892306,,-10.906033,-10.894519,3.6279752,-9.1169815,2.1156747
bUrpeD,Pla2g2D3,+,Phalacrocorax,,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,3.91931,15.985791,7.2610493,18.076141,4.5975666,-0.35676897,-0.3156916,0.4155247,,-17.51464,-1.7979136,1.5954297,2.0523112,5.272927
bUrpeB,Pla2g2B,+,Phalacrocorax,,Phalacrocorax,Phalacrocoracidae,Pelecaniformes,-5.4998155,23.173473,-1.3843361,1.4704976,1.7189053,-1.3504409,2.1912124,0.52310747,,-4.875273,27.891977,7.454537,10.32764,-3.5202286
mUrmaC,Pla2g2C,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,9.325614,-6.005453,7.8289843,-8.032386,2.4551055,3.0416436,0.5445006,-0.77368325,,-0.34253126,-40.57681,-0.42735067,-17.782785,5.421802
mUrmaD,Pla2g2D1,+,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,7.120986,9.34864,12.562745,16.738565,5.4975996,0.10101127,-0.059390474,-0.03176185,,-8.190675,0.53417623,6.0727515,-2.7486115,-0.4902066
mUrmaV,Pla2g2V1,-,Ursus maritimus,Ursus maritimus,Ursus,Ursidae,Carnivora,5.872781,16.696894,7.6740646,18.050882,6.5422235,-0.60694563,-0.036528666,0.068442576,,-1.8982242,8.472055,2.2515836,5.108904,0.25854024
sVibeEa,Pla2g2E,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,0.8124385,13.12812,3.795421,12.231483,3.1970673,-0.13801017,0.3817653,0.18467058,,-13.87546,7.5891547,9.483562,1.7666624,0.7582815
sVibeGa1,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,8.452065,13.857723,8.741555,14.8415165,6.099056,-0.32689086,-0.6205529,0.11380112,,8.363078,-0.008034909,-3.2649536,1.8966268,1.7088968
sVibeGa2,Pla2g2Ga,-,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,7.965348,13.726368,8.84665,15.150421,5.7869368,-0.32974252,-0.6343558,0.13934824,,7.814895,-0.4362893,-3.1750581,1.3092762,1.4129966
sVibeGa4,Pla2g2Ga,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,8.564952,14.042906,8.573957,14.768343,6.2910514,-0.5487067,-0.57797605,-0.053583674,,8.718308,0.33141112,-3.0917532,2.4175954,2.0041916
sVibeF,Pla2g2F,+,Vipera berus berus,Vipera berus,Vipera,Viperidae,Squamata,9.264083,19.593794,11.842917,17.530413,8.733259,-0.66522914,-0.15183663,-0.45464215,,-1.5820578,18.733036,0.5804649,4.953579,-8.726636
Xela,Pla2g2,-,Xenopus laevis,Xenopus laevis,Xenopus,Pipidae,Anura,7.8739586,16.286554,8.802728,16.989468,7.7134514,-0.74435323,0.0035541258,-0.025079202,50.349730253219604,3.2653165,9.397468,0.2551397,2.6561315,-0.9685233