uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mAimeC,Pla2g2C,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,9.305449,4.660548,5.6830125,0.12626684675212052,0.022314967081008382,-0.10713730824074512,,-6.7589693,4.904407,1.572729
mAimeF,Pla2g2F,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,4.1151757,4.8499637,9.636468,0.0480025690683627,0.3987032021247129,0.16551983537583498,,2.6693742,15.030088,3.8808322
mAimeDb,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,7.5098,9.949592,9.180245,-0.06214898271549386,0.11945854291412723,-0.1306798040199879,,5.486486,1.5056393,1.9372412
mAimeDa,Pla2g2D1,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,7.7587214,10.024825,9.304176,-0.06214898271549386,0.11945854291412723,-0.1306798040199879,,5.486486,1.5056393,1.9372412
mAimeV,Pla2g2V1,-,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,,,,,,,,,,
mAimeE,Pla2g2E,+,Ailuropoda melanoleuca,Ailuropoda melanoleuca,Ailuropoda,Ursidae,Carnivora,,3.8500066,11.676712,8.987162,-0.006690115402920025,0.29859422490942894,-0.1364309502970517,,4.028677,6.0669165,7.5093856
mAifuE,Pla2g2E,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,,4.4481254,11.337762,8.6317625,-0.05169513733716452,0.2567288067500469,-0.091077187357326,,3.8829427,6.013237,8.917922
mAifuV,Pla2g2V1,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,,10.126664,12.235254,8.143762,-0.12648963723396411,-0.036130839817910224,-0.13312040514382217,,8.777253,-5.1465077,0.46727264
mAifuD,Pla2g2D1,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,,7.9203315,10.170006,9.298845,-0.08574250882633404,0.09581591692524777,-0.11829271510614775,,5.4481215,1.1085627,2.6937768
mAifuF,Pla2g2F,+,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,,3.4994779,5.382896,10.408706,0.14225043109258784,0.4636104449277226,0.1669071703690276,,2.304511,15.355068,0.96561456
mAifuC,Pla2g2C,-,Ailurus styani,Ailurus styani,Ailurus,Ailuridae,Carnivora,,9.842719,4.177291,5.5188932,0.12657679668582045,0.09532327989655319,-0.1329191707788956,,-5.9850373,6.325158,1.0143212
cAlmiC,Pla2g2C,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,,8.493436,10.187245,3.6071076,-0.14281231078575235,-0.3732046715915447,0.05385001725244403,,-3.312772,-10.4129505,-1.592745
cAlmiD3,Pla2g2D3,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,,10.46923,9.324748,5.6732903,-0.15658063219350804,-0.3227824241891295,0.04561301103582038,,2.7896438,-7.6573567,-4.8360686
cAlmiD1,Pla2g2D1,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,,7.8458347,7.273015,5.6087646,0.015234578726476366,-0.08447260356724205,0.10012282096079732,,-5.753683,0.3378383,-4.6370645
cAlmiE,Pla2g2E,+,Alligator mississippiensis,Alligator mississippiensis,Alligator,Alligatoridae,Crocodylia,(no exon 1),6.9018784,9.552725,6.9321117,-0.04753242154514406,0.15443779173568534,0.0023695236061117547,,-2.0383525,-0.5990147,4.0302496
cAlsiD1,Pla2g2D1,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,(assembly gap exon 4 no exon 1),,,,,,,,,,
cAlsiD3,Pla2g2D3,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,,10.381741,9.531287,5.7945714,-0.17021702500985733,-0.28800836839361665,0.0386474536984704,,2.7649848,-7.6832047,-4.774828
cAlsiC,Pla2g2C,-,Alligator sinensis,Alligator sinensis,Alligator,Alligatoridae,Crocodylia,,8.230271,9.557551,3.4061742,-0.12950991082201008,-0.30131225146005935,0.09502468968390615,,-4.199791,-8.723618,-0.7748175
bAnplC,Pla2g2C,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,(no first exon),9.197302,7.7653437,7.2329917,-0.09441567546025911,-0.007882175966311645,0.001464465339741682,,2.353466,-1.3651342,-4.47655
bAnplD,Pla2g2D3,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,,10.808022,10.453793,6.310965,-0.09375010646199206,-0.26373388094958516,-0.13649487229043744,,4.8249083,-10.327865,-1.7289741
bAnplB,Pla2g2B,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,,3.749337,7.199572,7.7783017,2.397343290657428,-0.42953075700377413,1.0877014608481566,,-2.6995387,9.805628,0.9574624
bAnplE,Pla2g2E,+,Anas platyrhynchos platyrhynchos,Anas platyrhynchos,Anas,Anatidae,Anseriformes,(no first exon),7.2682824,10.331066,4.2460423,-0.13244987283014148,-0.2153321902369616,-0.0004102784431430336,,-2.5369284,-8.244833,3.0141432
bAncyE,Pla2g2E,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,,7.3481135,9.583735,4.7308054,-0.1596744063670415,-0.08033122042679527,0.06363387867672161,,-3.8082452,-6.035355,0.23974526
bAncyB,Pla2g2B,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,,3.67027,7.241257,7.7864156,2.327828940955423,-0.4416048604984617,1.0267572563143463,17.330860684931316,-2.7011356,9.803432,0.9572294
bAncyD,Pla2g2D3,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,,10.68217,10.64025,6.00068,-0.12625395945940368,-0.35617031827562895,-0.13115088831053676,,4.4169636,-10.551585,-1.7251899
bAncyC,Pla2g2C,-,Anser cygnoid,Anser cygnoid,Anser,Anatidae,Anseriformes,(no exon 1),9.336103,7.602332,7.4347234,-0.08037944614208598,0.002264990495243236,0.00719895200165221,10.58759820172764,2.5769656,-1.28157,-4.4080334
bApfoE,Pla2g2E,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,(no exon 1),7.01637,10.225873,4.9008126,-0.15169000991034454,-0.063366094100241,-0.044541430173631415,,-2.1419146,-6.9862256,3.1672962
bApfoB,Pla2g2B,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,,2.5675235,7.2342625,7.6298933,0.8496167549312206,-0.43806359463885103,-0.5496451479329971,,-6.837481,11.025973,0.6539082
bApfoD,Pla2g2D3,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,,10.196545,10.1654625,6.317545,-0.10072576110974003,-0.19180887693659582,-0.10896660524146586,,4.5666375,-8.863803,-2.2445676
bApfoC,Pla2g2C,-,Aptenodytes forsteri,Aptenodytes forsteri,Aptenodytes,Spheniscidae,Sphenisciformes,,9.05151,7.703633,6.8180885,-0.09779241253806167,-0.07965548326742185,0.025323364436346633,,1.296413,-1.9499636,-3.7036636
bApauC,Pla2g2C,+,Apteryx mantelli mantelli,Apteryx mantelli,Apteryx,Apterygidae,Apterygiformes,,9.243265,7.782376,7.350422,-0.041705771583557844,-0.07366728193150472,0.008167879970193675,,0.9898661,-1.1852212,-4.8425837
bAqchB,Pla2g2B,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,,2.6833012,7.26931,7.2678547,0.8364277932512382,-0.46556913481536166,-0.5622977259525994,,-6.6146374,10.371073,0.511474
bAqchD,Pla2g2D3,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,,10.705639,10.514965,6.4383407,-0.14343241165920556,-0.2635825125617164,-0.1174693461823035,,3.9547346,-9.124617,-1.7951885
bAqchC,Pla2g2C,-,Aquila chrysaetos canadensis,Aquila chrysaetos,Aquila,Accipitridae,Accipitriformes,,8.935653,7.528521,7.3566008,-0.059369091046595414,0.035516135834482244,-0.003234047412831179,,1.4705752,-0.43958163,-3.4387357
bBareC,Pla2g2C,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,,9.148533,7.7868624,7.217414,-0.07625958076781342,-0.014576610832148324,0.023990514308076628,,1.4383458,-0.89701587,-4.1089735
bBareD,Pla2g2D3,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,,10.663299,10.143047,6.6267066,-0.0783288354408246,-0.19159980195971485,-0.11127525562695341,,4.7936497,-7.6580667,-1.9490092
bBareB,Pla2g2B,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,,2.756138,6.9777455,7.426035,0.7917972547258333,-0.374243580045988,-0.5777037397662536,,-7.5830607,10.750546,0.95519954
bBareE,Pla2g2E,+,Balearica regulorum gibbericeps,Balearica regulorum,Balearica,Gruidae,Gruiformes,,7.157917,9.761973,5.32192,-0.07726623238962733,-0.07219915452722774,-0.05858540039010923,,-0.7771667,-5.8136826,2.9170382
mBibiE,Pla2g2E,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,,4.638193,11.772689,8.768523,-0.02683012642413828,0.20948040915079877,-0.13290952104993597,,4.835971,5.2166724,8.283631
mBibiA2,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,,7.534602,9.258125,5.2461147,-0.1363264449860834,-0.08985212818786202,-0.0233401482006526,,-1.9211282,-5.0871825,0.91161585
mBibiA3,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,,7.944004,8.436669,5.6774516,-0.047205078482599874,0.06402400418248023,0.05133760492513798,,-2.4114287,-2.6125548,-1.8168532
mBibiA4,Pla2g2A,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,,8.236039,9.912917,5.5242705,-0.10797816979036368,-0.09565832715189988,-0.05953546570101048,,0.34028372,-6.4513817,-0.15367375
mBibiDa,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(alternative splicing possible),7.1846585,10.422267,8.125973,-0.048421242219994116,0.11678498220874668,-0.006308552833732633,,1.174948,1.0210426,1.5505174
mBibiDb,Pla2g2D1,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(alternative splicing possible),6.9006124,10.369934,8.227749,-0.053639451045010327,0.21582261583387863,-0.016498126436237465,,1.9514815,0.39510998,1.3509263
mBibiF,Pla2g2F,+,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,(truncated assembly gap),4.5065036,5.1711783,9.324485,-0.02936868356962193,0.28097917797344163,0.15727357733407613,,2.1044376,13.927792,4.5029345
mBibiC,Pla2g2C,-,Bison bison bison,Bison bison,Bison,Bovidae,Artiodactyla,,9.61261,4.086295,6.165049,0.11204370858518782,0.10905255081211576,-0.0716043524860316,,-4.8451805,5.8773127,0.5684687
sBocoGo,Pla2g2G0,-,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,,10.601657,6.826007,3.8425078,-0.1475882646146528,-0.12019121756688914,0.3164235569229992,,-7.2166615,-5.2408404,-7.8749633
sBocoD,Pla2g2D1,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,(no exon 1),10.083811,9.789234,5.367874,-0.15739980093656794,-0.32886790601694943,0.04169860656702656,,1.6589462,-9.156462,-2.129159
sBocoE,Pla2g2E,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,(no exon 1),5.303112,8.278807,10.1283655,0.15430281898237128,0.2623791215764572,-0.1375077171957514,,1.9580193,6.7968025,2.9859364
sBocoF,Pla2g2F,+,Boa constrictor constrictor,Boa constrictor,Boa,Boidae,Squamata,,6.1667356,6.8761816,7.5612755,0.033985382737480016,0.11374096162486302,-0.13217214087135176,,-0.13094819,5.6883554,-4.883797
mBotaC,Pla2g2C,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,9.25503,4.024522,6.0554724,0.10911758909211236,0.10480419413553532,-0.06971261142405392,,-4.6285114,5.529158,0.7842672
mBotaF,Pla2g2F,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,4.2812233,4.905,9.417482,0.00465710935640625,0.350544188409342,0.18147239470428297,,1.9111228,14.476723,3.8473735
mBotaDb,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,6.994806,10.168011,8.463112,-0.013901165860586527,0.10747946819232593,-0.06270759925674889,,2.309111,1.1001284,0.3906427
mBotaDa,Pla2g2D1,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,7.365529,10.439539,8.012142,-0.012479390876213284,0.11408943157846413,-0.06093842280218518,,1.0291325,1.1692464,1.5378689
mBotaV,Pla2g2V1,-,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,9.623404,12.24893,7.644231,-0.14656933189791607,0.057162431695973286,-0.13238479199556585,,8.843496,-4.776454,1.6469128
mBotaA5,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,8.149101,7.332945,4.5458517,0.21956313571571523,-0.13195381883351162,-0.03526778542714903,,-7.8576617,-0.4962071,-1.624219
mBotaA3,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,7.3891544,9.305785,5.1529746,-0.1363264449860834,-0.08985212818786202,-0.0233401482006526,,-1.9211208,-5.0871468,0.9116825
mBotaA,Pla2g2A,+,Bos taurus,Bos taurus,Bos,Bovidae,Artiodactyla,,7.96846,8.647623,5.4876165,-0.0911943068647694,-0.005487911598811651,0.06279135978447367,,-2.4595866,-2.7522123,-1.8676308
mCaluC,Pla2g2C,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,,9.969651,4.6210356,5.549723,0.12592134688844348,0.033044016714541914,-0.10471649206826882,,-5.7934227,4.790164,1.329045
mCaluF,Pla2g2F,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,,3.6555614,5.183162,10.102991,0.1038460318016859,0.43754370394010206,0.185346573085541,,2.4917786,15.8088455,1.5562154
mCaluD1,Pla2g2D1,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,,,,,,,,,,,
mCaluV,Pla2g2V1,-,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,,10.489661,11.989892,7.928979,-0.1440538851619425,-0.08158326971276708,-0.11940788395096041,,8.21527,-5.8441916,0.24444655
mCaluE,Pla2g2E,+,Canis lupus familiaris,Canis lupus,Canis,Canidae,Carnivora,,4.082483,11.251608,9.003235,0.021639746424894604,0.3062848933938522,-0.1941860135647505,,5.1502047,5.9460883,6.576764
mCahiE,Pla2g2E,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,4.453449,12.016425,8.93672,-0.011066624314358217,0.20211475915441565,-0.15358545074424007,,5.71062,5.045284,7.8854513
mCahiA,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,8.453092,8.414711,5.1339426,-0.05980752699554183,-0.048934134561255775,0.08123338486259324,,-3.0915277,-2.8828876,-2.4767005
mCahiA2,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,7.594731,8.967563,4.79495,-0.11300769848189174,-0.16521277551113217,-0.0037735241433587267,,-2.9434628,-5.002927,1.267127
mCahiA4,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,8.144648,6.9677935,4.7474337,0.41260022248214634,-0.21541369498400476,-0.09705209771939471,,-7.859161,-0.47101706,-1.6195884
mCahiA5,Pla2g2A,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,5.7527957,7.395281,8.141841,0.10426714423676031,0.07048689447792804,0.047315831692330515,,1.4329041,6.906721,-2.1915822
mCahiV,Pla2g2V1,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,9.857331,12.218496,7.866681,-0.11977673953690256,-0.03810673215231708,-0.1513159770586689,,9.014252,-5.778597,1.6462444
mCahiDa,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,7.0789385,9.995524,8.342224,-0.05728814682894816,0.14633838911527158,-0.003059838805656437,,2.365568,0.34545454,0.8598566
mCahiDb,Pla2g2D1,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,7.5506363,10.176989,8.373707,-0.09497002904769647,0.041699287298128135,-0.06255185145608329,,2.9902015,-0.18133323,1.3679476
mCahiF,Pla2g2F,+,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,,4.352203,5.237069,10.090822,0.05041305618821022,0.4129632312526079,0.06755159035334579,,1.853008,13.3263,2.668133
mCahiC,Pla2g2C,-,Capra hircus,Capra hircus,Capra,Bovidae,Artiodactyla,(no exon 1),9.77722,4.2391157,6.1446924,0.10117511010977037,0.08707818614289461,-0.04564784367709267,,-4.908183,4.8005075,0.35268462
cChmyD1,Pla2g2D1,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,,7.6882405,9.321525,6.1671987,-0.14501652514944155,-0.04496223283904207,0.003161441833425125,,0.53036344,-3.7635055,-0.24561495
cChmyD3,Pla2g2D3,-,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,,9.666527,8.746756,5.268229,-0.10785165559161647,-0.24360369629888654,0.08923747006732072,,0.7188963,-6.495409,-4.3438883
cChmyF,Pla2g2F,+,Chelonia mydas,Chelonia mydas,Chelonia,Cheloniidae,Testudines,,7.646539,6.605219,6.548134,-0.06548816898614307,-0.0943665637827946,0.03297563988899885,,-2.2873306,1.0938512,-3.412169
mChlaE,Pla2g2E,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,(no exon 1),4.1489797,11.773462,8.73617,0.005055652114056657,0.2287949757767428,-0.05697084096542851,,4.843699,5.165,9.801588
mChlaA2,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,,5.4283905,7.2937427,8.537635,0.15966189381605864,0.21654774429369678,0.04638414758299463,,1.4309576,7.3138003,-1.4495906
mChlaA3,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,,7.2223263,9.981927,3.9186876,-0.1672003803887085,-0.21346086889381863,0.10345427998944061,,-4.623335,-7.890645,1.9743681
mChlaA4,Pla2g2A,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,,7.9791074,9.979674,3.1740477,-0.1513949941569129,-0.3477664423264584,0.01953674828936289,,-4.0071363,-9.540137,0.37645695
mChlaV,Pla2g2V1,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,,10.017542,12.109852,8.111725,-0.14406938053429008,-0.007389841041890442,-0.09918779606998944,,8.116244,-4.667415,0.11401565
mChlaD,Pla2g2D1,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,,6.785927,8.919894,9.320933,0.07314737490163432,0.19307430724887847,-0.1310025595491916,,4.2080297,4.591179,0.8530501
mChlaF,Pla2g2F,+,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,,3.9794905,5.5218573,9.641253,0.13998273884828782,0.40017272824405314,0.13539100813088842,,0.27691787,15.207861,1.6492611
mChlaC,Pla2g2C,-,Chinchilla lanigera,Chinchilla lanigera,Chinchilla,Chinchillidae,Rodentia,(no exon 1),9.714653,4.733676,5.9763823,0.08445395018373741,0.023991893203733836,-0.0630497681251795,,-5.170469,3.863279,1.1087242
bChmaE,Pla2g2E,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,,6.933542,10.450165,4.379858,-0.032384973149055085,-0.0981698355217036,-0.026220906560540606,,-2.7871628,-7.249962,4.025566
bChmaB,Pla2g2B,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,,2.6717305,7.0887046,7.628573,0.8254055235162524,-0.3347121142994369,-0.6216646374904686,,-7.39529,10.330439,0.62265414
bChmaD,Pla2g2D3,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,,10.368186,10.276791,6.671218,-0.10209778467809696,-0.21773474248503882,-0.1259526499331386,,5.054439,-8.515553,-1.707454
bChmaC,Pla2g2C,-,Chlamydotis macqueenii,Chlamydotis macqueenii,Chlamydotis,Otididae,Gruiformes,,8.823191,7.4723754,7.439644,-0.0019523829806463702,0.06479825320307908,-0.009744509178368782,,1.4687369,0.36882517,-4.1644363
cChpiD1,Pla2g2D1,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,,7.8626957,9.341719,5.9306917,-0.1497615931406319,-0.10699202257286447,0.017562259760055852,,0.5154253,-3.8743281,-0.35473368
cChpiD2,Pla2g2D2,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,,8.007552,9.479426,5.2721934,-0.13840024788043806,-0.12180020000891456,-0.009027391320919747,,-1.2448171,-7.068864,-0.09318373
