uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
cChpiD3,Pla2g2D3,-,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,(no exon 1),10.658718,8.579368,4.881272,-0.12487157481791804,-0.12206250151384876,0.15214790622024818,,-0.71869737,-6.6398263,-7.493787
cChpiF,Pla2g2F,+,Chrysemys picta bellii,Chrysemys picta,Chrysemys,Emydidae,Testudines,(no exon 1),8.052807,6.7557573,6.6675076,-0.06913062680204712,-0.018417296578949888,0.09966048154274,,-2.1284122,0.93960696,-3.4395504
mCocrE,Pla2g2E,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,,4.06758,11.836063,8.348009,-0.02838619333216254,0.30606778951848634,-0.0752284016976792,,5.0056624,7.2253404,8.324738
mCocrA2,Pla2g2A,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,,7.7054443,9.728254,3.0529196,-0.14934080192269636,-0.3148530233405908,0.09236555608681633,,-5.604023,-9.3918495,-0.10348432
mCocrA3,Pla2g2A,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,,7.778059,9.149546,3.5652492,-0.1143371125010025,-0.23306072891852192,0.10288782788836791,,-5.906962,-9.2747755,-0.2672346
mCocrV,Pla2g2V1,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,,10.409543,12.926969,8.183487,-0.16337604097437247,-0.1231926717722465,-0.1240891998573605,,9.763238,-6.897925,-0.4426447
mCocrD,Pla2g2D1,-,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,,7.5958557,9.365464,8.943379,-0.042523725823981944,0.11719473574286246,-0.10555107011027297,,6.2509837,1.3885592,0.6943935
mCocrF,Pla2g2F,+,Condylura cristata,Condylura cristata,Condylura,Talpidae,Eulipotyphla,,3.4582,4.941838,10.081862,0.13511037908632828,0.45457118170970023,0.13949191863047752,,1.6099988,14.396356,1.435493
bCocoD,Pla2g2D3,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,,10.599877,10.669247,6.788921,-0.10172280000720085,-0.12687068890810413,-0.19094931571581938,,6.457516,-9.130412,-1.5544634
bCocoE,Pla2g2E,+,Corvus cornix cornix,Corvus cornix,Corvus,Corvidae,Passeriformes,,7.532019,10.812649,3.3238435,-0.16264243802526107,-0.41274017514994193,0.038516105814991396,,-3.3967116,-10.562264,2.65301
cCrpoE,Pla2g2E,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,(no exon 1),6.8821507,9.654298,6.765729,-0.08112021493675796,0.13101599547550113,0.028215832491318444,,-2.0365791,-0.60564923,4.025563
cCrpoD1,Pla2g2D1,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,,8.076317,7.376844,5.314909,0.000433925510943473,-0.0447440277536223,0.1323179029209398,,-5.7515655,0.32642132,-4.6535482
cCrpoD3,Pla2g2D3,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,,10.6090555,9.680866,5.8052435,-0.16422719927070048,-0.349421059361995,0.02003985870502811,,3.3852286,-7.7355514,-4.813727
cCrpoC,Pla2g2C,-,Crocodylus porosus,Crocodylus porosus,Crocodylus,Crocodylidae,Crocodylia,(no exon 1),8.564939,10.156137,3.3892546,-0.1119183544070356,-0.3744326529616252,0.06500234303619065,,-3.3326468,-10.532362,-1.6696357
sCradE,Pla2g2E,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,,4.9278736,8.1642685,10.0868,0.17080404705237506,0.3148588291776286,-0.13253700001475643,,3.0734372,8.246925,2.0731213
sCradGc,Pla2g2Gc,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,,10.069658,7.2406745,4.6443453,-0.13427792769970964,-0.0972584019313431,0.18839892397415337,,-4.8479576,-4.8120265,-6.9104986
sCradGa,Pla2g2Ga,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,,11.302029,8.492194,3.5176296,-0.17278054284423305,-0.048275168188423576,0.23468808066789484,,-3.6669908,-7.171794,-8.685832
sCradD,Pla2g2D1,-,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,,9.23343,10.365799,7.7056527,0.0808694005656342,0.009830538585636707,-0.2658364152911504,,4.8428955,-8.15742,3.0005147
sCradF,Pla2g2F,+,Crotalus adamanteus,Crotalus adamanteus,Crotalus,Viperidae,Squamata,,6.5958157,6.0618534,7.4871354,0.012509335962852813,0.0725069880974467,0.010090454339151983,,-1.6172584,4.468982,-4.424103
sCratE,Pla2g2E,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,,5.021682,7.9428396,10.238268,0.1649171427770068,0.2963864288797868,-0.13020879751452777,,2.7119167,7.6832857,2.0488148
sCratGb,Pla2g2Gb,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,,10.107703,8.159118,4.6425176,-0.16944111173852314,-0.13624515197308373,0.14449603650586165,,-2.3144968,-5.4089966,-5.778634
sCratGk49,Pla2g2Gk,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,,9.596928,7.3313646,4.0330076,-0.11368075198197626,-0.18462866632172026,0.2390721984614243,,-6.222101,-3.3954265,-4.8294163
sCratGc,Pla2g2Gc,-,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,,10.200988,7.3229666,4.542278,-0.14450749352849065,-0.10854916330270513,0.2070708725255929,,-5.0567927,-4.6559434,-6.878358
sCratGa,Pla2g2Ga,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,,11.442378,8.313081,3.737161,-0.1639555879865407,-0.008186153569232036,0.22593186285674108,,-3.1860247,-7.4957585,-8.858403
sCratF,Pla2g2F,+,Crotalus atrox,Crotalus atrox,Crotalus,Viperidae,Squamata,,6.436147,6.3869195,7.4735856,0.012119969539286655,0.053757016186461413,-0.0019062871986706234,,-0.89388937,4.126398,-5.1662188
sCrheAE,Pla2g2E,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,4.799865,8.30576,9.9584875,0.1648206052974189,0.3323391379688674,-0.13367514689057472,,3.750198,7.786429,3.041356
sCrheAGb,Pla2g2Gb,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,10.387155,8.558809,5.0386877,-0.15666341215043025,-0.2301350640631222,0.11477585206379216,,-0.38949198,-5.883374,-6.351039
sCrheAGc1,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,(no first exon),10.362074,7.0708284,4.099605,-0.13226697453865188,-0.025494835678956888,0.2275731879791866,,-5.739366,-5.3450146,-7.316029
sCrheAGa1,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,11.167818,7.5075297,3.547457,-0.040849303866942605,-0.12368092951439578,0.2462074959110013,,-6.075882,-7.7060075,-9.828063
sCrheAGc2,Pla2g2Gc,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,(pseudogenised exon 2),,,,,,,,,,
sCrheAGa2,Pla2g2Ga,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,11.174002,8.269328,4.373554,-0.13546046896361644,-0.01853134161316584,0.16934025144524595,,-2.5684724,-6.896624,-8.517349
sCrheAF,Pla2g2F,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,6.5368805,6.059741,7.247511,0.012119969539286655,0.053757016186461413,-0.0019062871986706234,,-1.0972335,4.0947433,-4.6352677
sCrheBF,Pla2g2F,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,6.6069026,6.2246304,7.256476,0.0012555977200970562,0.05908568767729054,0.027981367500219352,,-1.9345163,3.8086772,-4.925691
sCrheBGa1,Pla2g2Ga,-,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,11.338061,8.181656,3.5960608,-0.17278054284423305,-0.048275168188423576,0.23468808066789484,,-3.6669908,-7.171794,-8.685832
sCrheBE,Pla2g2E,+,Crotalus oreganus helleri,Crotalus oreganus,Crotalus,Viperidae,Squamata,,4.6028495,7.9186335,10.086322,0.17278926579954143,0.33072963473955796,-0.12638787216349148,,3.3517892,8.48966,2.5866349
sCrhoAF,Pla2g2F,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,6.4117055,6.5538964,6.806259,-0.01326813820768245,0.03769818417696737,0.02063297532460145,,-1.3978684,4.2981586,-5.8319964
sCrhoAGa2,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,11.208068,8.292487,3.8597603,-0.16680551209945332,-0.052694246281613996,0.2311339095403014,,-3.420781,-6.953748,-9.130185
sCrhoAGb,Pla2g2Gb,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,10.34655,8.657854,5.077761,-0.1672311729817062,-0.20996390829364917,0.11905149226752887,,-0.37007916,-5.9458055,-6.5553126
sCrhoAGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,10.168262,7.470845,4.4258103,-0.13207917806828803,-0.11106114500201028,0.18514301353916557,,-4.810875,-4.826243,-7.3585596
sCrhoAGa1,Pla2g2Ga,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,11.063446,7.578483,3.6087449,-0.0379102056457511,-0.11324843243872271,0.2221297476878841,,-6.05054,-7.668548,-9.846362
sCrhoBE,Pla2g2E,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,4.921708,7.929232,10.044187,0.16462794905771036,0.3079056487252339,-0.13207784302141937,,2.7444685,7.73607,2.638963
sCrhoBGc1,Pla2g2Gc,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,10.484834,7.1827846,4.3275957,-0.1519490968488789,-0.12437303463656342,0.21558788542547835,,-4.903113,-4.5084443,-7.0380545
sCrhoBD,Pla2g2D1,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,9.112087,10.282711,7.777603,0.07828243624937399,0.03442241506443742,-0.26853300017268095,,4.843582,-8.153984,3.0123491
sCrhoBF,Pla2g2F,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,6.5626893,6.446562,6.8902655,-0.01326813820768245,0.03769818417696737,0.02063297532460145,,-1.611052,4.7377954,-5.819468
sCrhoGa,Pla2g2Ga,-,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,11.1939745,8.214967,3.6921484,-0.17770545623607706,-0.08229713383731903,0.25760704553521324,,-4.2979994,-6.8092165,-8.739048
sCrhoGc,Pla2g2Gc,+,Crotalus horridus,Crotalus horridus,Crotalus,Viperidae,Squamata,,10.301347,6.8658657,4.528466,-0.11013965818829534,-0.1529050431446977,0.21958448007750223,,-4.9639854,-3.6330783,-7.5111947
sCrscAE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,4.687942,8.389488,10.044781,0.1648206052974189,0.3323391379688674,-0.13367514689057472,,3.257611,8.111497,3.2786593
sCrscAGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,10.300465,8.824321,5.074485,-0.16510833816129547,-0.22188167183624638,0.11318528346442594,,-0.35921955,-5.905593,-6.4768043
sCrscAGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,10.641724,6.977805,4.3221135,-0.11769787226261709,-0.08643530429294598,0.228082954539776,,-6.0654616,-4.7645044,-7.7472124
sCrscAGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,11.441466,7.888189,3.325189,-0.1372104909453471,0.012782766238902269,0.24032300727753947,,-5.089473,-8.150231,-9.0259695
sCrscAGc2,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,10.605534,7.139253,3.870518,-0.13386604933360752,-0.02008568092901696,0.22731832739629257,,-5.6624503,-5.4291215,-7.3953032
sCrscAGa2,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,10.890314,8.397657,4.182787,-0.14613921363798407,-0.03508712783296754,0.16990928279923764,,-2.469157,-6.7992897,-8.345325
sCrscAF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,6.5024753,6.2323318,7.2197757,0.0012555977200970562,0.05908568767729054,0.027981367500219352,,-1.5821694,3.6641722,-5.198829
sCrscBE,Pla2g2E,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,4.635274,8.282256,9.804999,0.1648206052974189,0.3323391379688674,-0.13367514689057472,,3.071629,7.736012,3.380979
sCrscBGb,Pla2g2Gb,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,10.367076,7.9510455,4.6685476,-0.16869426006564964,-0.1349973506616489,0.1381194078970398,,-2.2856262,-5.401016,-5.7825365
sCrscBGk49,Pla2g2Gk,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,9.603955,7.4657183,4.1795144,-0.11987296768423594,-0.1924639637721522,0.22566863718370003,,-6.1980133,-3.4391356,-4.831143
sCrscBGc1,Pla2g2Gc,-,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,,,,,,,,,,
sCrscBGa1,Pla2g2Ga,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,10.753995,8.010988,3.5853596,-0.1709381687231657,-0.026638717905306336,0.21773416276570057,,-4.4611845,-7.4032445,-7.73273
sCrscBF,Pla2g2F,+,Crotalus scutulatus,Crotalus scutulatus,Crotalus,Viperidae,Squamata,,6.5604405,6.413633,7.197539,0.0012555977200970562,0.05908568767729054,0.027981367500219352,,-2.0531735,4.6074305,-4.9792085
bCucaC,Pla2g2C,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,,8.834557,7.8899026,6.596113,-0.08995225934042485,-0.06004807087161932,0.045714645331820056,,1.1301639,-2.099291,-4.2388973
bCucaD3,Pla2g2D3,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,,,,,,,,,,,
bCucaB,Pla2g2B,+,Cuculus canorus,Cuculus canorus,Cuculus,Cuculidae,Cuculiformes,,2.8778114,6.7094555,7.6127496,0.8316734472322654,-0.24237680130648948,-0.6566578079902069,,-7.0296416,11.093919,-0.6550719
mDanoA,Pla2g2A,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,,7.8465495,9.6811,3.301511,-0.11616569761022337,-0.3088123610429144,-0.0035762564431505283,,-3.044109,-9.288896,0.03538643
mDanoV,Pla2g2V1,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,,10.441743,12.7176285,7.701599,-0.15340403374921202,-0.1054759269854335,-0.10000098340423962,,8.63589,-5.6058507,-1.5768273
mDanoD,Pla2g2D1,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,,7.5712423,9.182424,9.485886,-0.004523777367928635,0.224403001551583,-0.21227579501006288,,6.007974,3.631762,2.2487302
mDanoF,Pla2g2F,+,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,,3.3102748,5.301961,10.199919,0.23407654510045955,0.545874083257767,0.04013367822640429,,2.9319468,13.677306,-0.22540136
mDanoC,Pla2g2C,-,Dasypus novemcinctus,Dasypus novemcinctus,Dasypus,Dasypodidae,Cingulata,,10.043121,4.7170644,5.708772,0.12167729706043225,0.011255628941142666,-0.1085012391219239,,-6.020485,4.125748,2.0698304
sDeacF,Pla2g2F,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,,6.2135167,6.392529,7.5498853,0.019011691974159462,0.1192811210481794,-0.02238198625082915,,-0.9132181,5.0806437,-4.7073746
sDeacGa,Pla2g2Ga,-,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,,11.195211,7.9467483,3.5814707,-0.18330674081725112,-0.1194903578499347,0.29397764263968584,,-4.52588,-6.7038517,-9.344609
sDeacGc,Pla2g2Gc,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,,10.290173,7.189017,4.3449574,-0.09716685221413046,-0.17486938459181803,0.20928121717685225,,-5.218929,-3.7105398,-8.170023
sDeacGk49,Pla2g2Gk,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,,9.147123,7.723093,4.3960156,-0.07413272917089372,-0.15651114122275867,0.1518809499374608,,-5.736695,-4.1296983,-4.315099
sDeacGb,Pla2g2Gb,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,,10.512095,8.307664,4.6322403,-0.14499917768552728,-0.08529977166465742,0.11637585185528007,,-2.0576105,-5.521543,-6.533777
sDeacE,Pla2g2E,+,Deinagkistrodon acutus,Deinagkistrodon acutus,Deinagkistrodon,Viperidae,Squamata,,5.2977033,8.158333,10.000173,0.1462826563666043,0.2588794258410532,-0.1510429519028651,,2.7820156,6.92263,2.3701227
mEledF,Pla2g2F,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,3.7708156,4.542709,9.46521,0.0750727514103084,0.4007847315496621,0.1717383310399041,,0.33041936,15.82164,3.2161276
mEledD1,Pla2g2D1,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,,,,,,,,,,
mEledV,Pla2g2V1,-,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,(no exon 1),10.448652,13.074966,7.897641,-0.14442802085121875,-0.1321359853125579,-0.12712057048740802,,8.89347,-6.535536,-0.8456308
mEledA3,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,10.043825,8.507763,5.2852974,-0.15914337895550035,-0.1197462905875512,0.13563191691278678,,0.11997027,-5.7887053,-7.8648324
mEledA2,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,8.37324,9.822001,3.5264506,-0.17246350570475552,-0.32153949151369815,0.12519060767782061,,-3.9372191,-9.343624,-1.503492
mEledA1,Pla2g2A,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,8.484402,8.968318,4.2715054,-0.04965436273246622,-0.2420941624986286,0.09815784272222167,,-4.0026283,-8.362614,-2.5114284
mEledE,Pla2g2E,+,Elephantulus edwardii,Elephantulus edwardii,Elephantulus,Macroscelididae,Macroscelidea,,4.521898,11.569904,9.024059,-0.016485822599125607,0.23951046500221457,-0.15083367880583973,,4.361608,5.2861485,7.376619
mEnluC,Pla2g2C,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,,9.282483,4.202094,5.2796106,0.12390382587908194,0.0801770200452854,-0.08903593662622623,,-6.8134646,5.8694067,0.40357286
mEnluF,Pla2g2F,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,,3.4314513,5.2792406,10.085865,0.13068464547424583,0.5026896344861066,0.1541335537250698,,2.6368527,14.530289,1.1442047
mEnluD1,Pla2g2D1,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,,,,,,,,,,,
mEnluV,Pla2g2V1,-,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,,9.785809,11.619036,7.66287,-0.07614748805761458,0.023676929525027906,-0.1759015415420668,,7.2271557,-5.3460984,1.5915664
mEnluE,Pla2g2E,+,Enhydra lutris kenyoni,Enhydra lutris,Enhydra,Mustelidae,Carnivora,,4.193987,11.677731,9.205949,-0.04857880054218226,0.19817061355555013,-0.12494594018558804,,3.7180645,5.111121,8.890072
mEqcaC,Pla2g2C,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,,9.812934,4.644576,5.4365067,0.08719432442879053,0.03522291265531109,-0.041225189472007776,,-5.9697046,4.562007,-0.17545186
mEqcaF,Pla2g2F,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,,3.4518743,5.5268726,9.958038,0.1343020076513746,0.4523361480542996,0.16771696649256954,,3.6277766,15.064794,1.2034703
mEqcaD,Pla2g2D1,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,,7.266419,9.416364,9.62912,-0.01636076478528218,0.22628919868560032,-0.17907976027101272,,5.5655847,3.3278801,1.692726
mEqcaV,Pla2g2V1,-,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,,9.983054,12.132733,7.7416763,-0.0982741375094728,0.03298121275043356,-0.1840693578297613,,8.239648,-5.661459,1.1399682
mEqcaA,Pla2g2A,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,,7.7328477,9.644668,3.4122565,-0.14456061911715684,-0.29237197790557323,-0.007748286947955072,,-2.7352338,-9.19513,0.2659526
mEqcaE,Pla2g2E,+,Equus caballus,Equus caballus,Equus,Equidae,Perissodactyla,,4.2867947,11.752674,8.632343,-0.0002842744485614358,0.2690773475837535,-0.1470279215099193,,5.4155154,6.0265303,7.6594696
