uid,gene,strand,taxa_name,species,genus,family,order,gene_info,x_umap,y_umap,z_umap,x_pca,y_pca,z_pca,variance,x_tsne,y_tsne,z_tsne
mEreuC,Pla2g2C,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,9.392227,3.9097927,5.7818313,0.18722980758680743,0.21605818938319352,-0.19884160372195134,,-4.9359393,6.575446,2.3966396
mEreuF,Pla2g2F,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon F2 gaps),3.0997465,5.116513,10.17967,0.18240453410244972,0.5245183503406682,0.0881645726258598,,2.0888565,13.688723,0.36057276
mEreuD1,Pla2g2D1,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,,,,,,,,,,
mEreuV,Pla2g2V1,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,9.942572,11.58514,7.4945216,-0.07947412137729933,0.036722005658708014,-0.2072513542451336,,7.4901934,-6.1572886,1.7453039
mEreuA15,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon 1),5.19797,7.582155,9.247089,0.24532947458035714,0.22010674860779222,-0.0728081643255002,,2.3801692,8.218904,0.1392037
mEreuA14,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,6.9827228,6.7935643,6.4484487,0.05778613919520265,0.08306029984367605,0.06675145210207593,,-4.691681,1.7293034,-6.392496
mEreuA13,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.417319,7.0375133,5.8333178,-0.04050879727836015,0.03460368525355085,0.11752177627613121,,-4.705246,1.698873,-6.401615
mEreuA12,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.6377306,8.1317425,4.143387,-0.04265070543083224,-0.18994508870895294,0.03564308755700464,,-7.437922,-4.07689,-0.5979167
mEreuA11,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.7137876,8.318329,3.9070647,-0.049594103640053774,-0.19450042426180816,0.04289084096145995,,-7.435025,-4.131506,-0.6279457
mEreuA10,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.7594757,7.755827,4.221644,-0.026426452225028183,-0.15157388283221895,0.04702268725361081,,-7.53745,-3.713802,-0.51975965
mEreuA9,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.6347685,8.05708,4.1874266,-0.04513361170803468,-0.20614374753071443,0.014410127169175219,,-7.606124,-4.012742,-0.7209773
mEreuA8,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.934156,7.8952107,3.994893,-0.029740255310685363,-0.33343811068250495,0.04264173280736804,,-8.431989,-3.8671484,-1.6466033
mEreuA7,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.850442,8.372523,3.726233,-0.0930007652576308,-0.2683566446952801,0.11555375062694642,,-7.438112,-4.956247,-1.1169467
mEreuA6,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,(no exon 1),5.9135995,6.99164,7.58136,0.2591628704562147,-0.09376123714264666,0.11343079030654814,,-1.4535896,7.9535475,-2.6118798
mEreuA5,Pla2g2A,-,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,5.6870503,6.8358502,7.8577013,0.3039085097870244,-0.0551489599693852,0.07530097573235708,,-1.4601222,7.9549613,-2.6090324
mEreuA3,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.9724107,8.178536,4.0226383,-0.08633265312249824,-0.33722162746241624,0.0481049173083336,,-8.625359,-3.8459537,-1.660803
mEreuA2,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,8.111,8.270891,4.884202,0.0007000511850701848,-0.07628680282836013,-0.015094236373234338,,-4.3834615,-3.2781053,-1.6333057
mEreuA1,Pla2g2A,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,7.8070126,9.111936,4.4411664,-0.11380349635039828,-0.13591838480431218,0.04135646825758248,,-3.563064,-6.482356,-0.11450601
mEreuE,Pla2g2E,+,Erinaceus europaeus,Erinaceus europaeus,Erinaceus,Erinaceidae,Eulipotyphla,,3.9361222,11.65727,8.740686,0.03345820421120362,0.34097896126403726,-0.12459933903865554,,5.1281385,7.592343,7.2353597
mFecaE,Pla2g2E,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,,3.6803262,11.268806,8.779926,0.03085722652363378,0.3340176111793022,-0.16058641579149413,,6.054852,6.523722,6.944391
mFecaV,Pla2g2V1,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,,10.316372,12.404398,8.289609,-0.14096132616556095,-0.08673943005903129,-0.14191482597907637,,9.362604,-6.0863805,0.4610376
mFecaD,Pla2g2D1,-,Felis catus,Felis catus,Felis,Felidae,Carnivora,,7.5251045,10.165867,9.087706,-0.06266715670897254,0.06200883952788615,-0.11421169411874273,,4.211203,1.3526698,2.082195
mFecaF,Pla2g2F,+,Felis catus,Felis catus,Felis,Felidae,Carnivora,,3.3063421,5.3462834,9.954523,0.11631828872601185,0.45251626692954683,0.18822286680309672,,2.950695,15.567764,1.6286489
bGagaE,Pla2g2E,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,,7.234033,10.076173,4.8701725,-0.12691936783981103,-0.11281559162389146,-0.00933380249592196,,-2.1189961,-7.004776,2.8266692
bGagaB,Pla2g2B,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,,3.754766,7.1611834,7.919616,2.2689949522531805,-0.38918606731974753,0.990788896508355,,-2.700882,9.803225,0.9566709
bGagaD,Pla2g2D3,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,,10.558915,10.707691,5.903699,-0.12143823766027345,-0.3006984652226812,-0.060961195500005186,,3.6958425,-10.311545,-1.4125054
bGagaC,Pla2g2C,-,Gallus gallus,Gallus gallus,Gallus,Phasianidae,Galliformes,,8.885653,7.532201,7.5446396,-0.005758125074172992,0.07505929868533132,-0.041599363514349355,,2.4112256,0.23474668,-4.4239626
cGavganC,Pla2g2C,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,,8.267966,10.370937,3.2897372,-0.1366840158540736,-0.4122696393772424,0.049050954560837474,,-3.4322753,-10.545834,-1.4450321
cGavganD3,Pla2g2D3,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,(no exon 1),10.550572,9.418316,5.699905,-0.16824081661539633,-0.33930378561770524,0.05174720248687228,,3.3017166,-7.679574,-4.8871374
cGavganD1,Pla2g2D1,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,(no exon 1),8.20854,7.26184,5.498271,0.0026285170383762743,-0.07670840799671462,0.14284924897422374,,-5.7550445,0.32078624,-4.6465816
cGavganE,Pla2g2E,+,Gavialis gangeticus,Gavialis gangeticus,Gavialis,Gavialidae,Crocodylia,,7.0656853,9.265471,6.6494775,-0.028455135296967027,0.09798787443304167,0.027955608188213688,,-2.0586727,-0.59559286,4.022508
cGoagF,Pla2g2F,-,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),7.867555,6.9135075,6.501781,-0.08422151319569805,-0.043271729059866385,0.09878484438785824,,-2.1364598,0.96421766,-3.467374
cGoagD3,Pla2g2D3,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),9.98468,9.098022,5.8692427,-0.10776700517903369,-0.19995506371845678,0.020166634082013364,,0.9315883,-6.5112925,-4.340292
cGoagD2,Pla2g2D2,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),8.137066,10.125377,4.8291826,-0.1601041057257623,-0.1903178560136378,-0.027567213598291406,,-0.9750491,-7.607802,-0.13757138
cGoagD1,Pla2g2D1,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,(no exon 1),7.818361,9.076277,6.2699847,-0.1615887790374471,-0.023786578711902533,0.060400311783001474,,0.3308529,-3.2543585,-0.19591534
cGoagE,Pla2g2E,+,Gopherus agassizii,Gopherus agassizii,Gopherus,Testudinidae,Testudines,,7.14243,9.75452,6.1055865,-0.14591485479386554,0.03645770444451703,0.008276610285193478,,-0.07999536,-3.5437799,2.2784338
bHaleB,Pla2g2B,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,,2.7575305,6.9395795,7.5795646,0.7730975361547365,-0.4006400588809519,-0.5587739290050033,,-6.5467386,10.566111,-0.010227955
bHaleD,Pla2g2D3,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,,10.573493,10.412297,6.109367,-0.15017188448355548,-0.2682565573463152,-0.086940346386367,,3.8653452,-9.198117,-1.8507528
bHaleC,Pla2g2C,-,Haliaeetus leucocephalus,Haliaeetus leucocephalus,Haliaeetus,Accipitridae,Accipitriformes,,8.709514,7.6723533,7.612704,-0.047600858220704215,0.05529435789320591,-0.025560587345341057,,1.8308736,-0.40590024,-3.4423447
mHeglE,Pla2g2E,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,4.501384,9.653745,9.457908,0.09680507505959984,0.39451614340453706,-0.0791799797680817,,3.9951494,7.6375203,5.196146
mHeglA1,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,7.3320713,9.741898,8.389909,-0.053188047513278464,0.12736735438811728,-0.10324917068371557,,4.3470798,-0.9682671,1.7153518
mHeglA2,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,7.7404757,10.060521,3.590298,-0.16623986668340238,-0.30975319399067985,0.09852875499317335,,-4.8846364,-8.417187,1.726572
mHeglA3,Pla2g2A,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,7.6357846,10.346623,3.1187923,-0.1332030272468903,-0.38503183581813283,0.00883111754374262,,-3.9440248,-9.90481,0.99382925
mHeglV,Pla2g2V,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,10.6879,12.280339,7.8755736,-0.176834171847119,-0.06961634406660044,-0.08619291417768399,,7.680326,-5.7279162,-0.6314712
mHeglD,Pla2g2D1,-,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,6.2725825,8.555707,9.464529,0.09028431559272942,0.25120036293758274,-0.10752016409085134,,4.2221966,4.7414675,0.92153186
mHeglF,Pla2g2F,+,Heterocephalus glaber,Heterocephalus glaber,Heterocephalus,Bathyergidae,Rodentia,,3.9021537,5.2642875,9.335258,0.12041769230958588,0.34723029908064734,0.18205522834442145,,0.33309126,15.559832,1.8838857
mHosaE,Pla2g2E,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,3.9086583,11.978199,8.243004,-0.030876243481757052,0.29855831246745074,-0.1220019870792309,,5.6696105,6.676817,8.46502
mHosaA,Pla2g2A,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,7.232781,9.969618,3.4574409,-0.1372025411220717,-0.28166060903380274,0.039462159117810064,,-2.985158,-9.433729,1.1633964
mHosaV,Pla2g2V1,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,10.630915,12.615684,7.736936,-0.17572108241436446,-0.14230361694910193,-0.05696572095261964,,9.187282,-5.36317,-0.8356233
mHosaD,Pla2g2D1,-,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,7.6872406,9.589741,9.399886,-0.03193431745153491,0.17901883160847062,-0.12767855395312788,,5.7283654,2.260659,1.1290557
mHosaF,Pla2g2F,+,Homo sapiens,Homo sapiens,Homo,Hominidae,Primates,,3.303553,4.8781376,10.053349,0.12680660612033942,0.433861304327995,0.17222953133249813,,1.4061311,14.855778,0.87782526
sLabiE,Pla2g2E,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,7.0838094,10.1380415,7.377263,-0.1059400293404632,0.11123981895300077,-0.05387539542191502,,2.574363,-2.6941955,2.9697618
sLabiGo,Pla2g2G0,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,10.520414,7.589336,3.4382005,-0.19902005103615023,-0.07600831343306932,0.289646195678406,,-6.153858,-7.455518,-6.8316336
sLabiD,Pla2g2D1,-,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,5.383952,7.515619,8.7170105,0.17588236247402209,0.17681320492680278,0.05876194891805768,,0.55336344,6.4368744,-0.7181911
sLabiF,Pla2g2F,+,Lacerta bilineata,Lacerta bilineata,Lacerta,Lacertidae,Squamata,,6.8400116,6.2728214,6.4768267,-0.0656797034761644,-0.05720707908343573,0.06214544619840683,,-1.5975438,3.193759,-6.7339025
sLaviF,Pla2g2F,-,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,6.583511,6.2862587,6.5606914,-0.0656797034761644,-0.05720707908343573,0.06214544619840683,,-1.5975409,3.1936882,-6.7338767
sLaviD,Pla2g2D1,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,5.4833922,7.612766,8.721316,0.1610084213362313,0.14887734557440846,0.07992171083501173,,0.5529583,6.4337053,-0.71995956
sLaviGo,Pla2g2G0,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,10.5932045,7.542489,3.4941173,-0.19391377853008807,-0.06714519025758273,0.27635577614848145,,-6.156043,-7.4619136,-6.8268666
sLaviE,Pla2g2E,+,Lacerta viridis,Lacerta viridis,Lacerta,Lacertidae,Squamata,,7.3136764,10.316068,7.374036,-0.1059400293404632,0.11123981895300077,-0.05387539542191502,,2.5743625,-2.6941955,2.9697616
mLoafC,Pla2g2C,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,9.7724285,4.999735,5.9518485,0.100017192221876,-0.030578021818995924,-0.019874209964245926,,-6.872115,3.9311552,0.6850403
mLoafF,Pla2g2F,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,(no exons F gap),3.3459365,4.848492,10.01359,0.13937563720997356,0.42298503461177733,0.1602526225403259,,1.253065,15.853554,1.0034311
mLoafD,Pla2g2D1,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,7.0055027,9.0957985,9.509465,0.05309197709684484,0.30631800459148995,-0.16054950897142242,,5.3668685,4.0701556,1.6037272
mLoafV,Pla2g2V1,-,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,10.020149,12.396753,8.380158,-0.1588354360352117,-0.018524557571972355,-0.07385656575516117,,9.058099,-4.2175565,0.14122221
mLoafA2,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,7.324008,9.692271,3.583243,-0.14198086554654152,-0.254963463159167,0.03304512009141765,,-3.574504,-8.3804655,0.87295026
mLoafA1,Pla2g2A,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,7.373357,9.660445,4.469069,-0.10318274393644636,-0.12571480771738197,-0.04368924439071261,,-3.5246124,-6.8584704,0.8349695
mLoafE,Pla2g2E,+,Loxodonta africana,Loxodonta africana,Loxodonta,Elephantidae,Proboscidea,,4.4367914,11.875137,9.136396,-0.006737939457373904,0.23115223562551215,-0.1275958957166173,,4.0201306,4.603528,7.5927386
mMamaF,Pla2g2F,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,3.8864734,4.7190056,9.578114,0.09066550875566316,0.428725347254568,0.12956699200125793,,1.6379389,14.927605,2.2582023
mMamaD,Pla2g2D1,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,7.7532897,9.469917,9.2249,-0.029375871832501746,0.13391032429619865,-0.12124929876933409,,5.2309875,2.3352478,0.59124106
mMamaV,Pla2g2V1,-,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,10.822394,12.792791,8.059863,-0.17258752344487233,-0.17073837596655708,-0.06908678849049282,,9.462931,-5.8428783,-1.1702085
mMamaA1,Pla2g2A,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,,7.906914,10.019202,3.537243,-0.1363452123861995,-0.3229176322364666,0.027327025769303348,,-4.184174,-8.880021,0.72733104
mMamaE,Pla2g2E,+,Marmota marmota marmota,Marmota marmota,Marmota,Sciuridae,Rodentia,(no exon 1),4.3446026,11.976516,8.560971,-0.01310023688921033,0.27210467322271703,-0.11854563439523737,,4.835756,6.1738043,8.131948
mMimiE,Pla2g2E,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiA,Pla2g2A,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiV,Pla2g2V1,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiD,Pla2g2D1,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,,,,,,,,,,,
mMimiF,Pla2g2F,+,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon F2),,,,,,,,,,
mMimiC,Pla2g2C,-,Microcebus murinus,Microcebus murinus,Microcebus,Cheirogaleidae,Primates,(no exon 1),,,,,,,,,,
mModoC,Pla2g2C,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,8.644402,6.476659,6.1144576,-0.05804093301328397,-0.11165900109955626,0.04753749394969024,,-3.3372672,1.6940999,-1.3022712
mModoF,Pla2g2F,-,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,3.6841626,4.8622003,9.016761,0.05006731060285858,0.3387172414473635,0.23863056162967844,,1.8310531,16.8113,3.677819
mModoD,Pla2g2D1,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,7.668078,9.705631,8.076963,-0.08296054814276795,0.08965803149271191,0.02202051712376877,,4.3033195,-1.1284568,-0.56590384
mModoV2,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,(no exon 1),9.748728,6.9196334,3.7719758,-0.05765732038502393,0.026757913142268396,0.16360670252835477,,-7.6895585,-5.3621626,-5.9308004
mModoV1,Pla2g2V2,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,7.9195294,10.600038,3.4807758,-0.1913740911853316,-0.38060334106271637,0.0854644950901182,,-5.0302978,-10.060661,1.672045
mModoE,Pla2g2E,+,Monodelphis domestica,Monodelphis domestica,Monodelphis,Didelphidae,Didelphimorphia,,4.3463883,11.426048,7.8353157,-0.0562547007233843,0.31621705478704576,0.030792681998390904,,3.8348005,8.65126,9.214255
mMumuC,Pla2g2C,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,9.601418,4.9022985,5.5616126,0.07657053152982062,0.023286820395199734,0.009493350402738559,,-5.4098654,3.430592,0.013346295
mMumuF,Pla2g2F,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,4.073543,4.831098,9.264358,0.06805057114354479,0.3266174949395623,0.18921114901288386,,1.117961,15.391566,3.5689752
mMumuD1,Pla2g2D1,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,,,,,,,,,,
mMumuV1,Pla2g2V1,-,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,,,,,,,,,,
mMumuA,Pla2g2A,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,7.7649894,9.569412,3.467348,-0.05950674098809791,-0.2828031174098795,0.028752446273187984,,-5.43285,-7.6939664,0.025027597
mMumuE,Pla2g2E,+,Mus musculus,Mus musculus,Mus,Muridae,Rodentia,,4.0867248,11.641436,8.564885,-0.04344537645473556,0.29271119143430296,-0.07364808784259262,,4.5722575,6.5437746,9.005852
mMupuC,Pla2g2C,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,9.2246,4.7177205,5.671148,0.1170536487662381,0.06852776215950043,-0.0670626252960616,,-6.8279653,5.2398453,0.31871632
mMupuF,Pla2g2F,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,3.5458362,5.040261,10.223371,0.1262027722135282,0.5004877475852456,0.1647719802440353,,2.70818,14.405594,1.4536227
mMupuD,Pla2g2D1,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,7.7151046,9.680462,9.126649,-0.014672342674058564,0.12830762509764346,-0.0971799591623867,,4.562781,1.8378382,0.6464381
mMupuV,Pla2g2V1,-,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,10.056453,11.767621,7.923499,-0.1486311281726455,-0.032111110437892484,-0.07716951424595482,,7.002971,-5.4296246,0.29852337
mMupuE,Pla2g2E,+,Mustela putorius furo,Mustela putorius,Mustela,Mustelidae,Carnivora,,4.376445,11.406146,8.992971,-0.04135804991923555,0.24360198238281372,-0.10731320586084833,,3.5395646,5.737598,8.396572
